path	1
T	27
cut	74
Partition 0	355,378,377,379,356
Partition 1	500,338,499,381,380
Partition 2	357,384,376,385,358
Partition 3	502,382,386,501,383,387
Partition 4	484,397,398,483,399
Partition 5	353,375,354,394,395
Partition 6	390,391,396,392
Partition 7	498,388,497,389,393
Partition 8	359,414,415,416
Partition 9	504,412,503,413,417
Partition 10	490,420,421,422,423
Partition 11	371,360,418,489,419
Partition 12	339,374,340,400,401
Partition 13	506,402,403,404,505,405
Partition 14	361,373,362,406
Partition 15	363,408,372,409,364
Partition 16	508,410,507,407,411
Partition 17	341,440,342,475,476
Partition 18	486,471,472,473,485,474
Partition 19	482,343,439,344,481
Partition 20	488,477,478,479,487,480
Partition 21	465,466,467,468
Partition 22	351,441,352,469,470
Partition 23	349,459,442,460,350
Partition 24	494,457,493,458,462
Partition 25	496,463,495,461,464
Partition 26	510,447,448,449,509
Partition 27	365,444,366,451,450
Partition 28	347,453,443,454,348
Partition 29	492,455,491,452,456
Partition 30	336,432,337,445,446
Partition 31	438,433,434,436,437,435
Partition 32	367,369,368,430,431
Partition 33	345,370,346,424,425
Partition 34	512,426,427,428,511,429
