cut	69
Partition 0	3555,3554
Partition 1	3521,3553,3567
Partition 2	3524,3527,3597
Partition 3	3578,3528
Partition 4	3609,3608,3607
Partition 5	3604,3605
Partition 6	3529,3592
Partition 7	3523,3541,3606
Partition 8	3590,3525,3591
Partition 9	3551,3552
Partition 10	3558,3557,3556
Partition 11	3538,3559
Partition 12	3537,3536,3548,3531
Partition 13	3522,3530
Partition 14	3585,3584,3586
Partition 15	3583,3582
Partition 16	3579,3580
Partition 17	3581,3576,3577,3587
Partition 18	3563,3564
Partition 19	3534,3543,3565
Partition 20	3549,3550
Partition 21	3520,3575,3574
Partition 22	3593,3594
Partition 23	3544,3545,3546
Partition 24	3542,3540
Partition 25	3570,3571
Partition 26	3539,3569,3568,3595
Partition 27	3589,3588
Partition 28	3612,3610,3611
Partition 29	3613,3562
Partition 30	3561,3560,3547
Partition 31	3566,3533
Partition 32	3526,3573,3572
Partition 33	3603,3602,3601
Partition 34	3599,3598,3600
Partition 35	3535,3532,3596
