path	1
T	4
cut	10
Partition 0	803,811,802,810
Partition 1	808,800,801,799,818
Partition 2	821,813,814,815,820,819
Partition 3	812,816,805,817,809,804,797
Partition 4	806,796,807,798
path	2
T	4
cut	10
Partition 0	803,811,802,819,818,820,821
Partition 1	808,810,799
Partition 2	813,814,804,797
Partition 3	812,816,805,817,801,800
Partition 4	806,809,796,807,798,815
path	3
T	2
cut	9
Partition 0	803,811,810
Partition 1	808,800,801,799,802
Partition 2	821,813,814,815,820,819
Partition 3	812,816,805,817,818
Partition 4	797,804,806,809,796,807,798
path	4
T	4
cut	10
Partition 0	803,811,802,819,818,801
Partition 1	808,810,799,809,797,804
Partition 2	821,813,814,815,820
Partition 3	812,816,805,817
Partition 4	806,796,807,798,800
path	5
T	3
cut	9
Partition 0	803,811,802,819,818
Partition 1	808,810,800,801,799
Partition 2	821,813,814,815,820
Partition 3	812,816,805,817
Partition 4	797,804,806,809,796,807,798
path	6
T	3
cut	11
Partition 0	803,811,802,819,818,820,821
Partition 1	800,801,799,804,797
Partition 2	813,814,815,808,810
Partition 3	812,816,805,817
Partition 4	806,809,796,807,798
path	7
T	3
cut	9
Partition 0	803,811,802,819
Partition 1	808,810,800,801,799
Partition 2	821,813,814,815,820
Partition 3	812,816,805,817,818
Partition 4	797,804,806,809,796,807,798
path	8
T	3
cut	9
Partition 0	803,811,802,819,818
Partition 1	808,810,800,801,799
Partition 2	821,813,814,815,820
Partition 3	812,816,805,817
Partition 4	797,804,806,809,796,807,798
path	9
T	2
cut	9
Partition 0	803,811,802,819,818,820,821
Partition 1	808,810,800,801,799
Partition 2	813,814,815
Partition 3	812,816,805,817
Partition 4	797,804,806,809,796,807,798
path	10
T	3
cut	10
Partition 0	803,811,802,819,818,821,820
Partition 1	808,810,801,799
Partition 2	813,814,815,804,797,809
Partition 3	812,816,805,817
Partition 4	806,796,807,798,800
