path	1
T	NA
cut	38
Partition 0	10,33,39,9,20,12,19,30
Partition 1	18,26,3,21,22,29,11,24
Partition 2	2,4,27,6,7,16,17,37
Partition 3	8,35,23,31,34,15,5,25
Partition 4	0,13,1,32,14,38,28,36
path	2
T	NA
cut	38
Partition 0	10,33,39,9,20,12,19,30
Partition 1	18,26,3,21,22,29,11,24
Partition 2	2,4,27,6,7,16,17,37
Partition 3	8,35,23,31,34,15,5,25
Partition 4	0,13,1,32,14,38,28,36
path	3
T	NA
cut	38
Partition 0	10,33,39,9,20,12,19,30
Partition 1	18,26,3,21,22,29,11,24
Partition 2	2,4,27,6,7,16,17,37
Partition 3	8,35,23,31,34,15,5,25
Partition 4	0,13,1,32,14,38,28,36
