path	1
T	NA
cut	13
Partition 0	17,5,18,33,47,40,51,59
Partition 1	8,11,56,39,43,50,55
Partition 2	6,13,16,25,35,42,31,32
Partition 3	4,9,28,14,57,15,19,23,27,30,36
Partition 4	0,1,2,38,7,49,45,46,48
Partition 5	3,20,12,21,22,52,29,41
Partition 6	10,24,26,34,37,58,44,53,54
path	2
T	NA
cut	13
Partition 0	17,5,18,33,47,40,51,59
Partition 1	8,11,56,39,43,50,55
Partition 2	6,13,16,25,35,42,31,32
Partition 3	4,9,28,14,57,15,19,23,27,30,36
Partition 4	0,1,2,38,7,49,45,46,48
Partition 5	3,20,12,21,22,52,29,41
Partition 6	10,24,26,34,37,58,44,53,54
path	3
T	NA
cut	13
Partition 0	17,5,18,33,47,40,51,59
Partition 1	8,11,56,39,43,50,55
Partition 2	6,13,16,25,35,42,31,32
Partition 3	4,9,28,14,57,15,19,23,27,30,36
Partition 4	0,1,2,38,7,49,45,46,48
Partition 5	3,20,12,21,22,52,29,41
Partition 6	10,24,26,34,37,58,44,53,54
