cut	30
Partition 0	1678,1679
Partition 1	1666,1692
Partition 2	1680,1681
Partition 3	1682,1677
Partition 4	1668,1669
Partition 5	1707
Partition 6	1708,1683,1662
Partition 7	1694,1693,1706
Partition 8	1686,1687
Partition 9	1664,1684,1685
Partition 10	1673,1674
Partition 11	1675,1676
Partition 12	1697,1663
Partition 13	1699,1700,1698
Partition 14	1665,1696
Partition 15	1670,1667
Partition 16	1671,1695
Partition 17	1701,1704,1705
Partition 18	1689,1688
Partition 19	1672,1702
Partition 20	1690,1691,1703
