path	1
T	NA
cut	20
Partition 0	16,19,21,28,55,39,46,63,57
Partition 1	7,4,53,13,37,49
Partition 2	2,23,67,20,26,30,35,48,64,69
Partition 3	3,5,6,10,15,18,31,43,47
Partition 4	9,12,27,32,34,42,50,52
Partition 5	33,65,25,44,38,54,59,66,68
Partition 6	0,1,22,51,45,58,60,61
Partition 7	8,11,17,24,29,40,41,56,62
Partition 8	36
Partition 9	14
path	2
T	NA
cut	18
Partition 0	16,19,21,28,55,39,46,63,57
Partition 1	7,4,53,13,14,37,49
Partition 2	2,23,67,20,26,30,35,48,64,69
Partition 3	3,5,6,10,15,18,31,43,47
Partition 4	9,12,27,32,34,42,50,52
Partition 5	33,65,25,44,38,54,59,66,68
Partition 6	0,1,22,51,45,58,60,61
Partition 7	8,11,17,24,29,40,41,56,62
Partition 9	36
path	3
T	NA
cut	18
Partition 0	16,19,21,28,55,39,46,63,57
Partition 1	7,4,53,13,14,37,49
Partition 2	2,23,67,20,26,30,35,48,64,69
Partition 3	3,5,6,10,15,18,31,43,47
Partition 4	9,12,27,32,34,42,50,52
Partition 5	33,65,25,44,38,54,59,66,68
Partition 6	0,1,22,51,45,58,60,61
Partition 7	8,11,17,24,29,40,41,56,62
Partition 12	36
