path	1
T	2
cut	5
Partition 0	797,812,804,813,796,805
Partition 1	817,811,816,814,815
Partition 2	801,802,799,800,803
Partition 3	806,807,808,798,810,809
path	2
T	2
cut	5
Partition 0	797,812,804,813,796
Partition 1	805,811,816,814,815
Partition 2	801,802,799,800,803
Partition 3	806,807,808,798,810,809,817
path	3
T	2
cut	5
Partition 0	797,812,804,813,796
Partition 1	805,811,816,814,815
Partition 2	801,802,799,800,803
Partition 3	806,807,808,798,810,809,817
path	4
T	2
cut	5
Partition 0	797,812,804,813,796
Partition 1	805,811,816,814,815
Partition 2	801,802,799,800,803
Partition 3	806,807,808,798,810,809,817
path	5
T	3
cut	5
Partition 0	797,812,804,813,796
Partition 1	811,816,814,815
Partition 2	801,802,799,800,803,817,810
Partition 3	806,807,808,798,809,805
path	6
T	2
cut	5
Partition 0	797,812,804,813,796,805
Partition 1	817,811,816,814,815
Partition 2	801,802,799,800,803
Partition 3	806,807,808,798,810,809
path	7
T	2
cut	5
Partition 0	797,812,804,813,796
Partition 1	805,811,816,814,815
Partition 2	801,802,799,800,803
Partition 3	806,807,808,798,810,809,817
path	8
T	2
cut	5
Partition 0	797,812,804,813,796
Partition 1	817,811,816,814,815
Partition 2	801,802,799,800,803
Partition 3	806,807,808,798,810,809,805
path	9
T	2
cut	5
Partition 0	797,812,804,813,796,805
Partition 1	817,811,816,814,815
Partition 2	801,802,799,800,803
Partition 3	806,807,808,798,810,809
path	10
T	2
cut	5
Partition 0	797,812,804,813,796
Partition 1	817,811,816,814,815
Partition 2	801,802,799,800,803
Partition 3	806,807,808,798,810,809,805
