sol	1
T	2
cut	3
Partition 0	811,800,801,810
Partition 1	799,805,806,807,796,797
Partition 2	798,804,802,803,808,809
sol	2
T	2
cut	3
Partition 0	811,800,801,810
Partition 1	799,805,806,807,796
Partition 2	798,804,802,803,808,809,797
sol	3
T	2
cut	3
Partition 0	811,797,800,801,810
Partition 1	799,805,806,807,796,798
Partition 2	804,802,803,808,809
sol	4
T	2
cut	3
Partition 0	811,797,800,801,810
Partition 1	799,805,806,807,796,802
Partition 2	798,804,803,808,809
sol	5
T	2
cut	2
Partition 0	811,797,800,801,810
Partition 1	799,805,806,796
Partition 2	798,804,802,803,808,809,807
sol	6
T	2
cut	2
Partition 0	811,797,800,801,810,809
Partition 1	799,805,806,807,796
Partition 2	798,804,802,803,808
sol	7
T	2
cut	3
Partition 0	811,801,810
Partition 1	799,805,806,807,796,797,800
Partition 2	798,804,802,803,808,809
sol	8
T	2
cut	4
Partition 0	811,801,810
Partition 1	799,805,806,807,796,797
Partition 2	798,804,802,803,808,809,800
sol	9
T	2
cut	4
Partition 0	811,800,801,810
Partition 1	799,805,806,807,796,797,798
Partition 2	804,802,803,808,809
sol	10
T	2
cut	4
Partition 0	811,800,801,810
Partition 1	799,805,806,807,796,798
Partition 2	804,802,803,808,809,797
sol	11
T	2
cut	4
Partition 0	811,800,801,810
Partition 1	799,805,806,807,796,797,802
Partition 2	798,804,803,808,809
sol	12
T	2
cut	4
Partition 0	811,800,801,810
Partition 1	799,805,806,807,796,802
Partition 2	798,804,803,808,809,797
sol	13
T	2
cut	3
Partition 0	811,800,801,810
Partition 1	799,805,806,796,797
Partition 2	798,804,802,803,808,809,807
sol	14
T	2
cut	3
Partition 0	811,800,801,810,809
Partition 1	799,805,806,807,796,797
Partition 2	798,804,802,803,808
sol	15
T	2
cut	3
Partition 0	811,800,801,810,809
Partition 1	799,805,806,807,796
Partition 2	798,804,802,803,808,797
sol	16
T	2
cut	4
Partition 0	811,797,800,801,810
Partition 1	799,805,806,807,796,798,802
Partition 2	804,803,808,809
sol	17
T	2
cut	3
Partition 0	811,797,800,801,810
Partition 1	799,805,806,796,798
Partition 2	804,802,803,808,809,807
sol	18
T	2
cut	3
Partition 0	811,797,800,801,810,809
Partition 1	799,805,806,807,796,798
Partition 2	804,802,803,808
sol	19
T	2
cut	3
Partition 0	811,797,800,801,810
Partition 1	799,805,806,807,796,802,803
Partition 2	798,804,808,809
sol	20
T	2
cut	3
Partition 0	811,797,800,801,810
Partition 1	799,805,806,796,802
Partition 2	798,804,803,808,809,807
sol	21
T	2
cut	3
Partition 0	811,797,800,801,810,809
Partition 1	799,805,806,807,796,802
Partition 2	798,804,803,808
sol	22
T	2
cut	2
Partition 0	811,797,800,801,810,809
Partition 1	799,805,806,796
Partition 2	798,804,802,803,808,807
sol	23
T	1
cut	2
Partition 0	811,797,800,801,810,808,809
Partition 1	799,805,806,807,796
Partition 2	798,804,802,803
sol	24
T	2
cut	2
Partition 0	811,797,800,801,810,809
Partition 1	799,805,806,807,796,808
Partition 2	798,804,802,803
sol	25
T	2
cut	2
Partition 0	811,797,800,801,810
Partition 1	799,805,806,807,796,808,809
Partition 2	798,804,802,803
sol	26
T	1
cut	3
Partition 0	797,800,801,798
Partition 1	799,805,806,807,796
Partition 2	804,802,803,808,809,811,810
sol	27
T	1
cut	3
Partition 0	797,800,801
Partition 1	799,805,806,807,796,798
Partition 2	804,802,803,808,809,811,810
sol	28
T	1
cut	3
Partition 0	797,800,801,802
Partition 1	799,805,806,807,796
Partition 2	798,804,803,808,809,811,810
sol	29
T	1
cut	3
Partition 0	797,800,801
Partition 1	799,805,806,807,796,802
Partition 2	798,804,803,808,809,811,810
sol	30
T	2
cut	4
Partition 0	811,801,810
Partition 1	799,805,806,807,796,798
Partition 2	804,802,803,808,809,797,800
sol	31
T	2
cut	4
Partition 0	811,801,810
Partition 1	799,805,806,807,796,802
Partition 2	798,804,803,808,809,797,800
sol	32
T	2
cut	3
Partition 0	811,801,810
Partition 1	799,805,806,796,797,800
Partition 2	798,804,802,803,808,809,807
sol	33
T	2
cut	3
Partition 0	811,801,810,809
Partition 1	799,805,806,807,796,797,800
Partition 2	798,804,802,803,808
sol	34
T	2
cut	4
Partition 0	811,801,810,809
Partition 1	799,805,806,807,796,797
Partition 2	798,804,802,803,808,800
sol	35
T	2
cut	3
Partition 0	811,801,810,809
Partition 1	799,805,806,807,796
Partition 2	798,804,802,803,808,797,800
sol	36
T	2
cut	4
Partition 0	811,800,801,810
Partition 1	799,805,806,796,797,798
Partition 2	804,802,803,808,809,807
sol	37
T	2
cut	4
Partition 0	811,800,801,810
Partition 1	799,805,806,796,798
Partition 2	804,802,803,808,809,797,807
sol	38
T	2
cut	4
Partition 0	811,800,801,810,809
Partition 1	799,805,806,807,796,797,798
Partition 2	804,802,803,808
sol	39
T	2
cut	4
Partition 0	811,800,801,810,809
Partition 1	799,805,806,807,796,798
Partition 2	804,802,803,808,797
sol	40
T	2
cut	4
Partition 0	811,800,801,810
Partition 1	799,805,806,807,796,802,803
Partition 2	798,804,808,809,797
sol	41
T	2
cut	4
Partition 0	811,800,801,810
Partition 1	799,805,806,796,797,802
Partition 2	798,804,803,808,809,807
sol	42
T	2
cut	4
Partition 0	811,800,801,810
Partition 1	799,805,806,796,802
Partition 2	798,804,803,808,809,797,807
sol	43
T	2
cut	4
Partition 0	811,800,801,810,809
Partition 1	799,805,806,807,796,797,802
Partition 2	798,804,803,808
sol	44
T	2
cut	4
Partition 0	811,800,801,810,809
Partition 1	799,805,806,807,796,802
Partition 2	798,804,803,808,797
sol	45
T	2
cut	3
Partition 0	811,800,801,810,809
Partition 1	799,805,806,796,797
Partition 2	798,804,802,803,808,807
sol	46
T	2
cut	3
Partition 0	811,800,801,810,809
Partition 1	799,805,806,796
Partition 2	798,804,802,803,808,797,807
sol	47
T	1
cut	3
Partition 0	811,800,801,810,808,809
Partition 1	799,805,806,807,796,797
Partition 2	798,804,802,803
sol	48
T	2
cut	3
Partition 0	811,800,801,810,809
Partition 1	799,805,806,807,796,797,808
Partition 2	798,804,802,803
sol	49
T	1
cut	3
Partition 0	811,800,801,810,808,809
Partition 1	799,805,806,807,796
Partition 2	798,804,802,803,797
sol	50
T	2
cut	3
Partition 0	811,800,801,810,809
Partition 1	799,805,806,807,796,808
Partition 2	798,804,802,803,797
sol	51
T	2
cut	3
Partition 0	811,800,801,810
Partition 1	799,805,806,807,796,808,809
Partition 2	798,804,802,803,797
sol	52
T	2
cut	4
Partition 0	811,797,800,801,810
Partition 1	799,805,806,796,798,802
Partition 2	804,803,808,809,807
sol	53
T	2
cut	4
Partition 0	811,797,800,801,810,809
Partition 1	799,805,806,807,796,798,802
Partition 2	804,803,808
sol	54
T	2
cut	3
Partition 0	811,797,800,801,810
Partition 1	799,805,796,798
Partition 2	804,802,803,808,809,806,807
sol	55
T	2
cut	3
Partition 0	811,797,800,801,810,809
Partition 1	799,805,806,796,798
Partition 2	804,802,803,808,807
sol	56
T	2
cut	3
Partition 0	811,797,800,801,810,808,809
Partition 1	799,805,806,807,796,798
Partition 2	804,802,803
sol	57
T	2
cut	4
Partition 0	811,797,800,801,810,808,809
Partition 1	799,805,806,807,796,804
Partition 2	798,802,803
sol	58
T	2
cut	3
Partition 0	811,797,800,801,810,809
Partition 1	799,805,806,807,796,804,808
Partition 2	798,802,803
sol	59
T	2
cut	3
Partition 0	811,797,800,801,810,808,809
Partition 1	805,806,807,796
Partition 2	798,804,802,803,799
sol	60
T	2
cut	3
Partition 0	811,797,800,801,810,809
Partition 1	805,806,807,796,808
Partition 2	798,804,802,803,799
sol	61
T	2
cut	3
Partition 0	811,797,800,801,810
Partition 1	805,806,807,796,808,809
Partition 2	798,804,802,803,799
sol	62
T	2
cut	3
Partition 0	811,797,800,801,810
Partition 1	799,805,806,796,802,803
Partition 2	798,804,808,809,807
sol	63
T	2
cut	3
Partition 0	811,797,800,801,810,809
Partition 1	799,805,806,807,796,802,803
Partition 2	798,804,808
sol	64
T	2
cut	3
Partition 0	811,797,800,801,810
Partition 1	799,805,796,802
Partition 2	798,804,803,808,809,806,807
sol	65
T	2
cut	3
Partition 0	811,797,800,801,810,809
Partition 1	799,805,806,796,802
Partition 2	798,804,803,808,807
sol	66
T	2
cut	3
Partition 0	811,797,800,801,810,808,809
Partition 1	799,805,806,807,796,802
Partition 2	798,804,803
sol	67
T	2
cut	2
Partition 0	811,797,800,801,810,809
Partition 1	799,805,796
Partition 2	798,804,802,803,808,806,807
sol	68
T	2
cut	3
Partition 0	811,797,800,801,810,808,809
Partition 1	799,805,806,796
Partition 2	798,804,802,803,807
sol	69
T	2
cut	3
Partition 0	811,797,800,801,810,808,809
Partition 1	799,805,806,807
Partition 2	798,804,802,803,796
sol	70
T	2
cut	3
Partition 0	811,797,800,801,810,809
Partition 1	799,805,806,807,808
Partition 2	798,804,802,803,796
sol	71
T	2
cut	3
Partition 0	811,797,800,801,810
Partition 1	799,805,806,807,808,809
Partition 2	798,804,802,803,796
sol	72
T	2
cut	4
Partition 0	800,801,798
Partition 1	799,805,806,807,796,797
Partition 2	804,802,803,808,809,811,810
sol	73
T	2
cut	4
Partition 0	800,801,802
Partition 1	799,805,806,807,796,797
Partition 2	798,804,803,808,809,811,810
sol	74
T	2
cut	4
Partition 0	797,800,798
Partition 1	799,805,806,807,796,801
Partition 2	804,802,803,808,809,811,810
sol	75
T	2
cut	4
Partition 0	797,800,801,798,799
Partition 1	805,806,807,796
Partition 2	804,802,803,808,809,811,810
sol	76
T	2
cut	4
Partition 0	797,800,801,799
Partition 1	805,806,807,796,798
Partition 2	804,802,803,808,809,811,810
sol	77
T	1
cut	4
Partition 0	797,800,801,798,802
Partition 1	799,805,806,807,796
Partition 2	804,803,808,809,811,810
sol	78
T	1
cut	4
Partition 0	797,800,801,798
Partition 1	799,805,806,807,796,802
Partition 2	804,803,808,809,811,810
sol	79
T	1
cut	4
Partition 0	797,800,801,802
Partition 1	799,805,806,807,796,798
Partition 2	804,803,808,809,811,810
sol	80
T	1
cut	4
Partition 0	797,800,801
Partition 1	799,805,806,807,796,798,802
Partition 2	804,803,808,809,811,810
sol	81
T	2
cut	4
Partition 0	797,800,801,798,807
Partition 1	799,805,806,796
Partition 2	804,802,803,808,809,811,810
sol	82
T	2
cut	4
Partition 0	797,800,801,807
Partition 1	799,805,806,796,798
Partition 2	804,802,803,808,809,811,810
sol	83
T	2
cut	4
Partition 0	797,800,801,798,796
Partition 1	799,805,806,807
Partition 2	804,802,803,808,809,811,810
sol	84
T	2
cut	4
Partition 0	797,800,801,796
Partition 1	799,805,806,807,798
Partition 2	804,802,803,808,809,811,810
sol	85
T	2
cut	4
Partition 0	797,800,802
Partition 1	799,805,806,807,796,801
Partition 2	798,804,803,808,809,811,810
sol	86
T	2
cut	4
Partition 0	797,800,801,799,802
Partition 1	805,806,807,796
Partition 2	798,804,803,808,809,811,810
sol	87
T	2
cut	4
Partition 0	797,800,801,799
Partition 1	805,806,807,796,802
Partition 2	798,804,803,808,809,811,810
sol	88
T	1
cut	3
Partition 0	797,800,801,802,803
Partition 1	799,805,806,807,796
Partition 2	798,804,808,809,811,810
sol	89
T	2
cut	4
Partition 0	797,800,801,802
Partition 1	799,805,806,807,796,803
Partition 2	798,804,808,809,811,810
sol	90
T	2
cut	4
Partition 0	797,800,801,803
Partition 1	799,805,806,807,796,802
Partition 2	798,804,808,809,811,810
sol	91
T	1
cut	3
Partition 0	797,800,801
Partition 1	799,805,806,807,796,802,803
Partition 2	798,804,808,809,811,810
sol	92
T	2
cut	4
Partition 0	797,800,801,802,807
Partition 1	799,805,806,796
Partition 2	798,804,803,808,809,811,810
sol	93
T	2
cut	4
Partition 0	797,800,801,807
Partition 1	799,805,806,796,802
Partition 2	798,804,803,808,809,811,810
sol	94
T	2
cut	4
Partition 0	797,800,801,802,796
Partition 1	799,805,806,807
Partition 2	798,804,803,808,809,811,810
sol	95
T	2
cut	4
Partition 0	797,800,801,796
Partition 1	799,805,806,807,802
Partition 2	798,804,803,808,809,811,810
sol	96
T	2
cut	4
Partition 0	811,801,810
Partition 1	799,805,806,796,797,800,798
Partition 2	804,802,803,808,809,807
sol	97
T	2
cut	4
Partition 0	811,801,810,809
Partition 1	799,805,806,807,796,798
Partition 2	804,802,803,808,797,800
sol	98
T	2
cut	4
Partition 0	811,810,809
Partition 1	799,805,806,807,796,797,800
Partition 2	798,804,802,803,808,801
sol	99
T	2
cut	4
Partition 0	811,810,809
Partition 1	799,805,806,807,796,797
Partition 2	798,804,802,803,808,800,801
sol	100
T	2
cut	4
Partition 0	811,801,810
Partition 1	799,805,806,807,796,802,803
Partition 2	798,804,808,809,797,800
sol	101
T	2
cut	4
Partition 0	811,801,810
Partition 1	799,805,806,796,797,800,802
Partition 2	798,804,803,808,809,807
sol	102
T	2
cut	4
Partition 0	811,801,810,809
Partition 1	799,805,806,807,796,802
Partition 2	798,804,803,808,797,800
sol	103
T	2
cut	3
Partition 0	811,801,810,809
Partition 1	799,805,806,796,797,800
Partition 2	798,804,802,803,808,807
sol	104
T	2
cut	4
Partition 0	811,801,810,809
Partition 1	799,805,806,796,797
Partition 2	798,804,802,803,808,800,807
sol	105
T	1
cut	3
Partition 0	811,801,810,808,809
Partition 1	799,805,806,807,796,797,800
Partition 2	798,804,802,803
sol	106
T	2
cut	4
Partition 0	811,801,810,808,809
Partition 1	799,805,806,807,796,797
Partition 2	798,804,802,803,800
sol	107
T	2
cut	4
Partition 0	811,801,810,808,809
Partition 1	799,805,806,807,796,800
Partition 2	798,804,802,803,797
sol	108
T	2
cut	4
Partition 0	811,801,810,809
Partition 1	799,805,806,807,796,800,808
Partition 2	798,804,802,803,797
sol	109
T	1
cut	3
Partition 0	811,801,810,808,809
Partition 1	799,805,806,807,796
Partition 2	798,804,802,803,797,800
sol	110
T	2
cut	3
Partition 0	811,801,810,809
Partition 1	799,805,806,807,796,808
Partition 2	798,804,802,803,797,800
sol	111
T	2
cut	3
Partition 0	811,801,810
Partition 1	799,805,806,807,796,808,809
Partition 2	798,804,802,803,797,800
sol	112
T	2
cut	5
Partition 0	811,800,801,810
Partition 1	799,805,806,796,797,798,802
Partition 2	804,803,808,809,807
sol	113
T	2
cut	4
Partition 0	811,800,801,810
Partition 1	799,805,796,797,798
Partition 2	804,802,803,808,809,806,807
sol	114
T	2
cut	4
Partition 0	811,800,801,810,809
Partition 1	799,805,806,796,797,798
Partition 2	804,802,803,808,807
sol	115
T	2
cut	4
Partition 0	811,800,801,810,809
Partition 1	799,805,806,796,798
Partition 2	804,802,803,808,797,807
sol	116
T	2
cut	4
Partition 0	811,800,801,810,808,809
Partition 1	799,805,806,807,796,797,798
Partition 2	804,802,803
sol	117
T	2
cut	4
Partition 0	811,800,801,810,808,809
Partition 1	799,805,806,807,796,798
Partition 2	804,802,803,797
sol	118
T	1
cut	4
Partition 0	811,800,801,810,804,808,809
Partition 1	799,805,806,807,796,797
Partition 2	798,802,803
sol	119
T	1
cut	4
Partition 0	811,800,801,810,804,808,809
Partition 1	799,805,806,807,796
Partition 2	798,802,803,797
sol	120
T	2
cut	5
Partition 0	811,800,801,810,808,809
Partition 1	799,805,806,807,796,804
Partition 2	798,802,803,797
sol	121
T	2
cut	4
Partition 0	811,800,801,810,809
Partition 1	799,805,806,807,796,804,808
Partition 2	798,802,803,797
