path	1
T	NA
cut	38
Partition 0	44,15,57,64,30,50,34,62
Partition 1	1,26,46,4,58,9,18,55
Partition 2	8,33,36,48,38,60
Partition 3	11,13,5,19,29,37,47,65,25
Partition 4	0,16,20,6,17,63,54,45
Partition 5	39,7,56,31,69,53,40
Partition 6	43,12,61,21,41,68,32,59
Partition 7	10,2,66,3,27,22,42,52
Partition 8	49,24,67,23,35,28,51,14
path	2
T	NA
cut	38
Partition 0	44,15,57,64,30,50,34,62
Partition 1	1,26,46,4,58,9,18,55
Partition 2	8,33,36,48,38,60
Partition 3	11,13,5,19,29,37,47,65,25
Partition 4	0,16,20,6,17,63,54,45
Partition 5	39,7,56,31,69,53,40
Partition 6	43,12,61,21,41,68,32,59
Partition 7	10,2,66,3,27,22,42,52
Partition 8	49,24,67,23,35,28,51,14
path	3
T	NA
cut	39
Partition 0	44,15,57,64,30,50,34,62
Partition 1	1,26,46,4,58,9,18,55
Partition 2	8,36,48,38,60
Partition 3	11,13,5,19,29,37,47,65,25
Partition 4	0,16,20,6,17,63,54,45
Partition 5	39,7,56,31,69,53,40
Partition 6	43,12,61,21,41,68,32,59
Partition 7	10,2,66,3,27,22,42,52
Partition 8	49,24,67,23,35,28,51,14
Partition 11	33
