cut	39
Partition 0	1684,1709
Partition 1	1717,1716,1718
Partition 2	1687,1688
Partition 3	1672,1673,1711,1710
Partition 4	1671,1686,1670
Partition 5	1674,1689
Partition 6	1667,1712,1706
Partition 7	1683,1668,1669
Partition 8	1720,1719
Partition 9	1723,1722,1721
Partition 10	1694,1666,1695,1690
Partition 11	1682,1699,1703
Partition 12	1681,1663,1685
Partition 13	1713,1715,1714
Partition 14	1700,1701,1702
Partition 15	1662,1675,1676
Partition 16	1693,1692
Partition 17	1665,1691
Partition 18	1664,1677,1707,1708
Partition 19	1705,1704
Partition 20	1679,1680,1678
Partition 21	1696,1697,1698
