cut	27
Partition 0	34,35,38,58
Partition 1	0,1,27,31,41
Partition 2	44,59,19,49
Partition 3	8,11,23,42
Partition 4	7,10,52,56
Partition 5	5,12,47
Partition 6	3,15,24,39
Partition 7	14,29,21,45
Partition 8	4,25,18,28
Partition 9	2,16,30,37
Partition 10	22,26,43,50
Partition 11	9,20,51,36
Partition 12	57,32,40,55
Partition 13	6,13,17,33
Partition 14	48,53,46,54
