cut	50
Partition 0	3558,3559
Partition 1	3556,3557
Partition 2	3565,3569,3579
Partition 3	3526,3531,3532
Partition 4	3555,3522
Partition 5	3540,3543
Partition 6	3566,3567,3568
Partition 7	3546,3549
Partition 8	3547,3548
Partition 9	3521,3574,3575
Partition 10	3541,3523,3542
Partition 11	3573,3576
Partition 12	3581,3582,3580
Partition 13	3577,3578
Partition 14	3524,3527
Partition 15	3570,3571,3552
Partition 16	3528,3525,3572
Partition 17	3590,3584
Partition 18	3520,3583
Partition 19	3587,3586
Partition 20	3589,3588,3585
Partition 21	3564,3563
Partition 22	3539,3538
Partition 23	3533,3534
Partition 24	3537,3536,3535
Partition 25	3544,3550,3551
Partition 26	3529,3530,3545
Partition 27	3562,3561
Partition 28	3554,3553,3560
