path	1
T	NA
cut	92
Partition 0	18,81,78,17,30,80,79
Partition 1	25,27,21,23,22,24,26
Partition 2	58,59,55,56,82,54,57
Partition 3	47,51,69,49,34,60,50
Partition 4	4,20,7,12,11,6,9,10
Partition 5	8,85,88,83,87,62,61
Partition 6	48,63,71,38,39,86,40
Partition 7	67,5,65,3,41,2,28
Partition 8	84,95,94,14,70,66
Partition 9	19,93,90,89,92,91
Partition 10	42,43,96,44,29,46
Partition 11	64,52,32,33,31,45,53
Partition 12	0,99,98,1,97,36,15,35
Partition 13	76,74,77,13,72,73,75,37
Partition 14	68
Partition 17	16
path	2
T	NA
cut	88
Partition 0	18,81,78,17,30,80,79
Partition 1	25,27,21,23,22,24,26
Partition 2	58,59,55,56,82,54,57
Partition 3	47,51,69,49,34,60,50
Partition 4	4,20,7,12,11,6,9,10
Partition 5	8,85,88,83,87,62,61
Partition 6	48,63,71,38,39,86,40
Partition 7	67,5,65,3,2,68,28
Partition 8	84,95,94,14,16,70,66
Partition 9	41,19,93,90,89,92,91
Partition 10	42,43,96,44,29,46
Partition 11	64,52,32,33,31,45,53
Partition 12	0,99,98,1,97,36,15,35
Partition 13	76,74,77,13,72,73,75,37
path	3
T	NA
cut	88
Partition 0	18,81,78,17,30,80,79
Partition 1	25,27,21,23,22,24,26
Partition 2	58,59,55,56,82,54,57
Partition 3	47,51,69,49,34,60,50
Partition 4	4,20,7,12,11,6,9,10
Partition 5	8,85,88,83,87,62,61
Partition 6	48,63,71,38,39,86,40
Partition 7	67,5,65,3,2,68,28
Partition 8	84,95,94,14,16,70,66
Partition 9	41,19,93,90,89,92,91
Partition 10	42,43,96,44,29,46
Partition 11	64,52,32,33,31,45,53
Partition 12	0,99,98,1,97,36,15,35
Partition 13	76,74,77,13,72,73,75,37
