Npart	Sol	Nodes	Constraint	Valid Motif_METIS	Valid Motif_Optimized	Cycle Free_METIS	Cycle Free_Optimized	T_Metis	T_Optimized	cut_Metis	cut_Optimized
4	2	22	lc	True	True	False	True	3	2	5	5
4	4	22	lc	True	True	False	True	3	2	5	5
4	23	22	lc	True	True	False	True	3	2	5	5
4	32	22	lc	True	True	False	True	3	2	5	5
4	37	22	lc	True	True	False	True	3	2	5	5
4	148	22	lc	True	True	False	True	3	2	5	5
3	19	22	lc	True	True	False	True	2	1	5	4
3	34	22	lc	True	True	False	True	2	1	5	4
3	45	22	lc	True	True	False	True	2	1	5	4
3	49	22	lc	True	True	False	True	2	1	5	4
3	50	22	lc	True	True	False	True	2	1	5	4
3	69	22	lc	True	True	False	True	2	1	5	4
3	89	22	lc	True	True	False	True	2	1	5	4
5	3	22	lc	True	True	False	True	2	2	8	7
5	4	22	lc	True	True	False	True	2	2	8	7
5	12	22	lc	True	True	False	True	2	2	8	7
5	18	22	lc	True	True	False	True	2	2	8	7
5	30	22	lc	True	True	False	True	2	2	8	7
5	56	22	lc	True	True	False	True	2	2	8	7
5	89	22	lc	True	True	False	True	2	2	8	7
5	96	22	lc	True	True	False	True	2	2	8	7
5	222	22	lc	True	True	False	True	2	2	8	7
5	228	22	lc	True	True	False	True	2	2	8	7
5	242	22	lc	True	True	False	True	2	2	8	7
5	321	22	lc	True	True	False	True	2	2	8	7
5	334	22	lc	True	True	False	True	2	2	8	7
5	604	22	lc	True	True	False	True	2	2	8	7
5	609	22	lc	True	True	False	True	2	2	8	7
5	617	22	lc	True	True	False	True	2	2	8	7
5	717	22	lc	True	True	False	True	2	2	8	7
