Npart	Sol	Nodes	Constraint	Valid Motif_METIS	Valid Motif_Optimized	Cycle Free_METIS	Cycle Free_Optimized	T_Metis	T_Optimized	cut_Metis	cut_Optimized
4	1	22	lc	True	True	False	True	2	2	5	5
4	3	22	lc	True	True	False	True	2	2	5	5
4	4	22	lc	True	True	False	True	2	2	5	5
4	6	22	lc	True	True	False	True	2	2	5	5
4	25	22	lc	True	True	False	True	2	2	5	5
4	28	22	lc	True	True	False	True	2	2	5	5
4	30	22	lc	True	True	False	True	2	2	5	5
4	38	22	lc	True	True	False	True	2	2	5	5
4	39	22	lc	True	True	False	True	2	2	5	5
4	42	22	lc	True	True	False	True	2	2	5	5
4	46	22	lc	True	True	False	True	2	2	5	5
4	138	22	lc	True	True	False	True	2	2	5	5
4	154	22	lc	True	True	False	True	2	2	5	5
4	170	22	lc	True	True	False	True	2	2	5	5
4	172	22	lc	True	True	False	True	2	2	5	5
4	200	22	lc	True	True	False	True	2	2	5	5
4	420	22	lc	True	True	False	True	2	2	5	5
4	440	22	lc	True	True	False	True	2	2	5	5
4	455	22	lc	True	True	False	True	2	2	5	5
4	464	22	lc	True	True	False	True	2	2	5	5
4	584	22	lc	True	True	False	True	2	2	5	5
4	650	22	lc	True	True	False	True	2	2	5	5
4	692	22	lc	True	True	False	True	2	2	5	5
4	766	22	lc	True	True	False	True	2	2	5	5
4	811	22	lc	True	True	False	True	2	2	5	5
4	922	22	lc	True	True	False	True	2	2	5	5
3	0	22	lc	True	True	True	True	1	1	4	4
3	1	22	lc	True	True	True	True	1	1	4	4
3	2	22	lc	True	True	True	True	1	1	4	4
3	3	22	lc	True	True	True	True	1	1	4	4
3	4	22	lc	True	True	True	True	1	1	4	4
3	5	22	lc	True	True	True	True	1	1	4	4
3	6	22	lc	True	True	True	True	1	1	4	4
3	7	22	lc	True	True	True	True	1	1	4	4
5	202	22	lc	True	True	False	True	4	2	8	6
