cut	53
Partition 0	35,6
Partition 1	36,25,37
Partition 2	21,23
Partition 3	20,24,39
Partition 4	3,42
Partition 5	32,31,44
Partition 6	5,30
Partition 7	34,22
Partition 8	41,49,9,12
Partition 9	2,4
Partition 10	33,13,47
Partition 11	46,19
Partition 12	0,14,26
Partition 13	15,38,29,45
Partition 14	11,28,27
Partition 15	10,16
Partition 16	8,40
Partition 17	1,18,48
Partition 18	7,17,43
