cut	32
Partition 0	1698
Partition 1	1697,1696
Partition 2	1701,1702
Partition 3	1705,1704
Partition 4	1706,1693
Partition 5	1678
Partition 6	1703
Partition 7	1662,1679,1694
Partition 8	1663,1695
Partition 9	1677,1666
Partition 10	1686,1685
Partition 11	1687,1665
Partition 12	1671,1664
Partition 13	1672,1673
Partition 14	1690,1689
Partition 15	1682,1683
Partition 16	1684,1688
Partition 17	1680,1681
Partition 18	1699,1700
Partition 19	1670,1669,1668
Partition 20	1674
Partition 21	1675,1676,1667
Partition 22	1692,1691
