path	1
T	NA
cut	22
Partition 0	4,9,23,45,49,67
Partition 1	0,1,6,13,24,57,27,40,64
Partition 2	14,37,42,43,52,62,66
Partition 3	2,28,30,32,56,60,69
Partition 4	47,25,59,31,44,61,65
Partition 5	3,15,5,10,34,35,51
Partition 6	8,11,36,19,46,50
Partition 7	12,22,38,53,54
Partition 8	17,21,33,18,58,48,68
Partition 9	7,16,20,26,29,55,39,41,63
path	2
T	NA
cut	22
Partition 0	4,9,23,45,49,67
Partition 1	0,1,6,13,24,57,27,40,64
Partition 2	14,37,42,43,52,62,66
Partition 3	2,28,30,32,56,60,69
Partition 4	47,25,59,31,44,61,65
Partition 5	3,15,5,10,34,35,51
Partition 6	8,11,36,19,46,50
Partition 7	12,22,38,53,54
Partition 8	17,21,33,18,58,48,68
Partition 9	7,16,20,26,29,55,39,41,63
path	3
T	NA
cut	23
Partition 0	4,9,23,45,49,67
Partition 1	0,1,6,13,24,57,27,40,64
Partition 2	14,37,42,43,52,62,66
Partition 3	2,28,30,32,56,60,69
Partition 4	47,25,59,31,44,61,65
Partition 5	3,15,5,10,34,35,51
Partition 6	8,11,36,19,46,50
Partition 7	12,22,29,55,38,53,54
Partition 8	17,21,48,68
Partition 9	7,16,18,58,20,26,39,41,63
Partition 12	33
