cut	65
Partition 0	3542,3541
Partition 1	3566,3540
Partition 2	3523,3557
Partition 3	3526,3531
Partition 4	3520,3558
Partition 5	3534,3536
Partition 6	3561,3559,3562
Partition 7	3560,3544
Partition 8	3528,3529
Partition 9	3530,3527
Partition 10	3567,3568,3565
Partition 11	3564,3569
Partition 12	3575,3576
Partition 13	3573,3577
Partition 14	3584,3585
Partition 15	3586,3587,3588
Partition 16	3524,3572,3574
Partition 17	3591,3525
Partition 18	3543,3563
Partition 19	3533,3532
Partition 20	3589,3590
Partition 21	3548,3547
Partition 22	3545,3546
Partition 23	3549,3553
Partition 24	3522,3539,3555
Partition 25	3537,3538,3554
Partition 26	3535,3578
Partition 27	3580,3582,3581
Partition 28	3579,3551
Partition 29	3552,3550
Partition 30	3583,3594
Partition 31	3593,3592
Partition 32	3570,3571
Partition 33	3598,3556,3521
Partition 34	3597,3595,3596
