cut	46
Partition 0	21,5,25
Partition 1	49,12,30
Partition 2	41,34,22
Partition 3	35,36,37
Partition 4	6,20,24,39
Partition 5	3,42,9
Partition 6	32,23,31,44
Partition 7	40,28,43
Partition 8	38,8,45
Partition 9	1,11,27
Partition 10	18,7,48,17
Partition 11	0,14,26
Partition 12	15,46,29,19
Partition 13	33,13,47
Partition 14	2,4,10,16
