path	1
T	NA
cut	25
Partition 0	17,32,13,12,14,15,16,35
Partition 1	7,6,8,34,10,20,9,11
Partition 2	0,1,39,18,38,19,37,36
Partition 3	26,25,27,33,21,22,24,23
Partition 4	30,2,3,4,5,31,28,29
path	2
T	NA
cut	25
Partition 0	17,32,13,12,14,15,16,35
Partition 1	7,6,8,34,10,20,9,11
Partition 2	0,1,39,18,38,19,37,36
Partition 3	26,25,27,33,21,22,24,23
Partition 4	30,2,3,4,5,31,28,29
path	3
T	NA
cut	25
Partition 0	17,32,13,12,14,15,16,35
Partition 1	7,6,8,34,10,20,9,11
Partition 2	0,1,39,18,38,19,37,36
Partition 3	26,25,27,33,21,22,24,23
Partition 4	30,2,3,4,5,31,28,29
