cut	32
Partition 0	7524
Partition 1	7525,7526
Partition 2	7527,7528
Partition 3	7520
Partition 4	7521,7522
Partition 5	7499,7523
Partition 6	7500
Partition 7	7501
Partition 8	7502,7503,7504
Partition 9	7498,7491
Partition 10	7497,7508
Partition 11	7495,7509
Partition 12	7496
Partition 13	7513,7516
Partition 14	7512,7511
Partition 15	7517
Partition 16	7514,7515
Partition 17	7492,7493
Partition 18	7532
Partition 19	7494
Partition 20	7531,7505,7518
Partition 21	7490,7506
Partition 22	7507,7510
Partition 23	7519,7530,7529
