path	1
T	NA
cut	35
Partition 0	0,4,54,60,62,21,89,80
Partition 1	1,27,46,48,68,70,99,86
Partition 2	13,14,41,79,72,82,98
Partition 3	9,47,50,76,96,39,95
Partition 4	2,23,8,17,64,97,24,29
Partition 5	20,16,40,75,77,53,90,88
Partition 6	6,26,32,42,65,69,85,56,92
Partition 7	44,12,11,22,28,37,43,63,74
Partition 8	38,73,78,45,49,57,66,83
Partition 9	30,3,19,58,59,71,91,93
Partition 10	5,35,52,10,31,34,84,87
Partition 11	7,18,25,81,51,61
Partition 12	15,33,55,36,94,67
path	2
T	NA
cut	35
Partition 0	0,4,54,60,62,21,89,80
Partition 1	1,27,46,48,68,70,99,86
Partition 2	13,14,41,79,72,82,98
Partition 3	9,47,50,76,96,39,95
Partition 4	2,23,8,17,64,97,24,29
Partition 5	20,16,40,75,77,53,90,88
Partition 6	6,26,32,42,65,69,85,56,92
Partition 7	44,12,11,22,28,37,43,63,74
Partition 8	38,73,78,45,49,57,66,83
Partition 9	30,3,19,58,59,71,91,93
Partition 10	5,35,52,10,31,34,84,87
Partition 11	7,18,25,81,51,61
Partition 12	15,33,55,36,94,67
path	3
T	NA
cut	35
Partition 0	0,4,54,60,62,21,89,80
Partition 1	1,27,46,48,68,70,99,86
Partition 2	13,14,41,79,72,82,98
Partition 3	9,47,50,76,96,39,95
Partition 4	2,23,8,17,64,97,24,29
Partition 5	20,16,40,75,77,53,90,88
Partition 6	6,26,32,42,65,69,85,56,92
Partition 7	44,12,11,22,28,37,43,63,74
Partition 8	38,73,78,45,49,57,66,83
Partition 9	30,3,19,58,59,71,91,93
Partition 10	5,35,52,10,31,34,84,87
Partition 11	7,18,25,81,51,61
Partition 12	15,33,55,36,94,67
