cut	50
Partition 0	3547,3544
Partition 1	3548,3562,3563
Partition 2	3560,3561
Partition 3	3545,3546
Partition 4	3584,3583
Partition 5	3585,3565,3564
Partition 6	3578,3579
Partition 7	3524,3529,3577
Partition 8	3530,3522
Partition 9	3572,3534
Partition 10	3533,3535
Partition 11	3574,3573
Partition 12	3575,3580,3582,3581
Partition 13	3523,3536
Partition 14	3540,3541
Partition 15	3537,3538,3539
Partition 16	3528,3520
Partition 17	3532,3531
Partition 18	3543,3542
Partition 19	3521,3566,3567,3576
Partition 20	3568,3571
Partition 21	3549,3558
Partition 22	3527,3525,3559
Partition 23	3526,3555,3556
Partition 24	3569,3570
Partition 25	3554,3552,3553
Partition 26	3550,3551,3557
