cut	49
Partition 0	1,26,18
Partition 1	9,30,55,62
Partition 2	8,50,33,34
Partition 3	36,48,38,60
Partition 4	11,64,19,29
Partition 5	15,57,37,47
Partition 6	13,5,65,25
Partition 7	20,63,54,45
Partition 8	0,16,6,17
Partition 9	35,59,51,14
Partition 10	7,56,28
Partition 11	43,12,67,32
Partition 12	61,21,41,68
Partition 13	39,2,66,22
Partition 14	31,69,53,40
Partition 15	46,4,58,23
Partition 16	3,27,42,52
Partition 17	10,49,44,24
