path	1
T	NA
cut	24
Partition 0	11,10,13,22,31,46,60,68,53
Partition 1	28,76,50,59,81,69,74,84
Partition 2	20,35,47,52,66,77,85,87
Partition 3	1,3,4,25,48,57,83,86
Partition 4	5,16,17,7,14,37,79,39,82
Partition 5	9,24,29,32,43,51,55,58,61
Partition 6	2,18,19,27,42,71,73,80
Partition 7	8,23,67,40,49,64,70
Partition 8	21,30,38,62,45,56,65,75
Partition 9	0,6,12,15,26,63,78,34
Partition 10	36,44,54,33,41,72,88,89
path	2
T	NA
cut	26
Partition 0	10,13,22,31,46,60,68,53
Partition 1	28,76,50,59,81,69,74,84
Partition 2	20,35,47,52,66,77,85,87
Partition 3	1,3,4,25,48,57,83,86
Partition 4	5,16,17,7,37,79,39,82
Partition 5	9,24,29,32,43,51,55,58,61
Partition 6	2,18,19,27,42,71,73,80
Partition 7	8,23,67,40,49,64,70
Partition 8	21,30,38,62,45,56,65,75
Partition 9	0,6,12,15,26,63,78,34
Partition 10	36,44,54,33,41,72,88,89
Partition 11	14
Partition 12	11
path	3
T	NA
cut	24
Partition 0	11,10,13,22,31,46,60,68,53
Partition 1	28,76,50,59,81,69,74,84
Partition 2	20,35,47,52,66,77,85,87
Partition 3	1,3,4,25,48,57,83,86
Partition 4	5,16,17,7,14,37,79,39,82
Partition 5	9,24,29,32,43,51,55,58,61
Partition 6	2,18,19,27,42,71,73,80
Partition 7	8,23,67,40,49,64,70
Partition 8	21,30,38,62,45,56,65,75
Partition 9	0,6,12,15,26,63,78,34
Partition 10	36,44,54,33,41,72,88,89
