path	1
T	NA
cut	27
Partition 0	80,45,42,73,51,79
Partition 1	2,14,48,50,52,56,67
Partition 2	12,64,29,58,72,74
Partition 3	0,4,20,27,30,32,36,71
Partition 4	1,6,10,13,21,23,40,77
Partition 5	5,16,26,49,22,43,61
Partition 6	3,37,81,47,55,87
Partition 7	7,34,38,65,75,76,78
Partition 8	15,41,35,53,66,69
Partition 9	8,19,25,31,44,54,59,88
Partition 10	9,89,24,60,68,86,82
Partition 11	18,39,46,70,62,63,84
Partition 12	11,17,28,85,33,83,57
path	2
T	NA
cut	27
Partition 0	80,45,42,73,51,79
Partition 1	2,14,48,50,52,56,67
Partition 2	12,64,29,58,72,74
Partition 3	0,4,20,27,30,32,36,71
Partition 4	1,6,10,13,21,23,40,77
Partition 5	5,16,26,49,22,43,61
Partition 6	3,37,81,47,55,87
Partition 7	7,34,38,65,75,76,78
Partition 8	15,41,35,53,66,69
Partition 9	8,19,25,31,44,54,59,88
Partition 10	9,89,24,60,68,86,82
Partition 11	18,39,46,70,62,63,84
Partition 12	11,17,28,85,33,83,57
path	3
T	NA
cut	27
Partition 0	80,45,42,73,51,79
Partition 1	2,14,48,50,52,56,67
Partition 2	12,64,29,58,72,74
Partition 3	0,4,20,27,30,32,36,71
Partition 4	1,6,10,13,21,23,40,77
Partition 5	5,16,26,49,22,43,61
Partition 6	3,37,81,47,55,87
Partition 7	7,34,38,65,75,76,78
Partition 8	15,41,35,53,66,69
Partition 9	8,19,25,31,44,54,59,88
Partition 10	9,89,24,60,68,86,82
Partition 11	18,39,46,70,62,63,84
Partition 12	11,17,28,85,33,83,57
