path	1
T	NA
cut	43
Partition 0	31,10,7,8,4,5,6
Partition 1	29,49,41,19,32,17,30
Partition 2	1,16,13,12,28,11,15
Partition 3	43,45,44,36,38,40,42
Partition 4	3,2,47,46,39,9,14
Partition 5	37,34,48,35,24,33,25
Partition 6	0,27,18,26,23,20,22,21
path	2
T	NA
cut	43
Partition 0	31,10,7,8,4,5,6
Partition 1	29,49,41,19,32,17,30
Partition 2	1,16,13,12,28,11,15
Partition 3	43,45,44,36,38,40,42
Partition 4	3,2,47,46,39,9,14
Partition 5	37,34,48,35,24,33,25
Partition 6	0,27,18,26,23,20,22,21
path	3
T	NA
cut	43
Partition 0	31,10,7,8,4,5,6
Partition 1	29,49,41,19,32,17,30
Partition 2	1,16,13,12,28,11,15
Partition 3	43,45,44,36,38,40,42
Partition 4	3,2,47,46,39,9,14
Partition 5	37,34,48,35,24,33,25
Partition 6	0,27,18,26,23,20,22,21
