cut	44
Partition 0	1688,1687
Partition 1	1718,1717
Partition 2	1715,1716
Partition 3	1714,1713
Partition 4	1692,1693
Partition 5	1689,1690,1709
Partition 6	1674,1678
Partition 7	1668,1677,1669
Partition 8	1663,1670
Partition 9	1672,1673
Partition 10	1712,1711
Partition 11	1667,1691,1710
Partition 12	1699,1700
Partition 13	1701,1703
Partition 14	1702,1704
Partition 15	1665,1682
Partition 16	1684,1685
Partition 17	1686,1683
Partition 18	1664,1708
Partition 19	1671,1697
Partition 20	1707,1705,1706
Partition 21	1694,1695
Partition 22	1680,1679,1681
Partition 23	1676,1675
Partition 24	1662,1696,1698,1666
