path	1
T	NA
cut	10
Partition 0	0,1,2,26,7,20,23,31,47,38
Partition 1	3,4,5,10,15,16,29,45,49
Partition 2	11,28,39,48,40,41,43,44
Partition 3	22,27,30,33,35,37
Partition 4	6,9,14,18,24,32,34,36
Partition 5	8,12,13,19,21,17,25,46,42
path	2
T	NA
cut	13
Partition 0	0,1,2,26,7,20,23,31,47,38
Partition 1	3,4,5,15,16,29,45,49
Partition 2	11,28,39,48,40,41,43,44
Partition 3	22,12,21,27,30,33,35,37
Partition 4	6,9,14,18,24,32,34,36
Partition 5	8,13,17,25,46,42
Partition 6	10
Partition 10	19
path	3
T	NA
cut	10
Partition 0	0,1,2,26,7,20,23,31,47,38
Partition 1	3,4,5,10,15,16,29,45,49
Partition 2	11,28,39,48,40,41,43,44
Partition 3	22,27,30,33,35,37
Partition 4	6,9,14,18,24,32,34,36
Partition 5	8,12,13,19,21,17,25,46,42
