cut	68
Partition 0	3522,3578
Partition 1	3579,3580
Partition 2	3569,3575,3576
Partition 3	3610,3609
Partition 4	3523,3586
Partition 5	3573,3574
Partition 6	3577,3530
Partition 7	3534,3536
Partition 8	3585,3537,3525,3529
Partition 9	3554,3555,3538
Partition 10	3556,3557
Partition 11	3553,3552
Partition 12	3596,3551,3584
Partition 13	3527,3528,3541
Partition 14	3543,3595
Partition 15	3546,3545
Partition 16	3548,3549
Partition 17	3524,3542,3547,3550
Partition 18	3597,3603
Partition 19	3604,3602
Partition 20	3606,3607,3608
Partition 21	3594,3593
Partition 22	3581,3582
Partition 23	3600,3535,3601
Partition 24	3605,3562
Partition 25	3568,3563,3570
Partition 26	3566,3521,3533
Partition 27	3565,3598
Partition 28	3599,3540
Partition 29	3520,3539
Partition 30	3572,3567,3571
Partition 31	3559,3558,3560
Partition 32	3583,3532
Partition 33	3588,3589,3592
Partition 34	3587,3590,3591
Partition 35	3564,3561
Partition 36	3526,3544,3531
