path	1
T	NA
cut	48
Partition 0	3579,3580,3553,3552,3550,3551
Partition 1	3555,3554,3521,3556,3598,3597
Partition 2	3583,3594,3595,3581,3596,3582
Partition 3	3542,3548,3549,3545,3546,3547
Partition 4	3537,3525,3533,3543,3538,3532
Partition 5	3589,3590,3591,3539,3592,3593
Partition 6	3574,3573,3575,3565,3576
Partition 7	3534,3535,3536,3578,3527,3530
Partition 8	3568,3563,3564,3570,3569,3571
Partition 9	3560,3561,3559,3544
Partition 10	3584,3586,3585,3587,3588,3526,3531
Partition 11	3562,3557,3558
Partition 12	3567,3540,3541,3566
Partition 14	3577
Partition 15	3520
Partition 16	3522
Partition 17	3528,3529,3523
Partition 19	3572
Partition 21	3524
path	2
T	NA
cut	45
Partition 0	3579,3580,3553,3552,3550,3551
Partition 1	3555,3554,3521,3556,3598,3597
Partition 2	3583,3594,3595,3596,3582
Partition 3	3542,3548,3549,3545,3546,3547
Partition 4	3537,3525,3533,3543,3538,3532
Partition 5	3589,3590,3591,3539,3592,3593
Partition 6	3574,3573,3575,3565,3577,3576
Partition 7	3534,3535,3536,3578,3527,3530
Partition 8	3568,3563,3564,3570,3569,3571
Partition 9	3524,3560,3572,3561,3559
Partition 10	3584,3586,3585,3587,3588,3531
Partition 11	3528,3529,3562,3557,3558
Partition 12	3567,3540,3541,3566,3526,3544,3520
Partition 14	3581
Partition 15	3522
Partition 19	3523
path	3
T	NA
cut	47
Partition 0	3579,3580,3553,3552,3550,3551
Partition 1	3555,3554,3521,3556,3598,3597
Partition 2	3583,3594,3595,3581,3596,3582
Partition 3	3542,3548,3549,3545,3546,3547
Partition 4	3537,3525,3533,3543,3538,3532
Partition 5	3589,3590,3591,3539,3592,3593
Partition 6	3574,3573,3575,3565,3576
Partition 7	3534,3535,3536,3578,3527,3530
Partition 8	3568,3563,3564,3570,3569,3571
Partition 9	3560,3561,3559,3544
Partition 10	3584,3586,3585,3587,3588,3531
Partition 11	3528,3529,3557,3558,3523
Partition 12	3522,3567,3540,3541,3566
Partition 13	3572,3520
Partition 17	3526
Partition 18	3562
Partition 19	3524
Partition 20	3577
path	4
T	7
cut	53
Partition 0	3579,3580,3553,3552,3550,3551
Partition 1	3555,3554,3521,3556,3598,3597
Partition 2	3583,3594,3595,3581,3596,3582
Partition 3	3542,3548,3549,3545,3546,3547
Partition 4	3537,3525,3533,3543,3538,3532
Partition 5	3589,3590,3591,3539,3592,3593
Partition 6	3574,3573,3575,3565,3576
Partition 7	3534,3535,3536,3578,3527,3530
Partition 8	3568,3563,3564,3570,3569,3571
Partition 9	3560,3561,3559,3544
Partition 10	3584,3531
Partition 11	3562,3557,3558
Partition 12	3567,3540,3541,3566
Partition 14	3577
Partition 15	3520
Partition 16	3522
Partition 17	3528,3529,3523
Partition 19	3572
Partition 21	3524
Partition 22	3588
Partition 23	3526
Partition 24	3586,3585,3587
