cut	72
Partition 0	3520,3564
Partition 1	3594,3595
Partition 2	3528,3529
Partition 3	3527,3531,3530
Partition 4	3610,3549
Partition 5	3611,3609
Partition 6	3532,3548
Partition 7	3561,3524,3562
Partition 8	3558,3559,3563
Partition 9	3597,3598
Partition 10	3565,3596
Partition 11	3608,3607
Partition 12	3522,3552,3589
Partition 13	3606,3605,3604
Partition 14	3553,3554
Partition 15	3555,3551,3550
Partition 16	3566,3567
Partition 17	3569,3568
Partition 18	3556,3570,3571
Partition 19	3545,3544
Partition 20	3539,3540
Partition 21	3536,3535
Partition 22	3537,3546,3547
Partition 23	3572,3573
Partition 24	3574,3575,3576
Partition 25	3592,3591
Partition 26	3584,3526,3583
Partition 27	3534,3533,3593
Partition 28	3580,3601
Partition 29	3578,3602
Partition 30	3557,3585
Partition 31	3525,3581,3579
Partition 32	3586,3582,3587
Partition 33	3600,3603
Partition 34	3521,3538,3599
Partition 35	3577,3588
Partition 36	3541,3542,3543
Partition 37	3560,3523,3590
