path	1
T	NA
cut	103
Partition 0	90,78,43,87,21,56
Partition 1	85,5,81,38,6,61
Partition 2	94,35,93,74,17,80,76
Partition 3	67,88,2,75,45,4
Partition 4	66,12,53,11,40,25,28
Partition 5	70,16,10,33,32,82,95
Partition 6	9,42,41,14,24,36,54
Partition 7	29,64,77,22,19,23
Partition 8	39,27,71,34,91,30
Partition 9	7,59,65,20,13,83,96
Partition 10	1,18,98,50,52,99,26,62
Partition 11	58,97,47,49,69,51
Partition 12	86,46,92,37,15,60,84
Partition 13	0,57,3,89,73,48,72
Partition 14	68,63,55,31,44,8,79
path	2
T	NA
cut	103
Partition 0	90,78,43,87,21,56
Partition 1	85,5,81,38,6,61
Partition 2	94,35,93,74,17,80,76
Partition 3	67,88,2,75,45,4
Partition 4	66,12,53,11,40,25,28
Partition 5	70,16,10,33,32,82,95
Partition 6	9,42,41,14,24,36,54
Partition 7	29,64,77,22,19,23
Partition 8	39,27,71,34,91,30
Partition 9	7,59,65,20,13,83,96
Partition 10	1,18,98,50,52,99,26,62
Partition 11	58,97,47,49,69,51
Partition 12	86,46,92,37,15,60,84
Partition 13	0,57,3,89,73,48,72
Partition 14	68,63,55,31,44,8,79
path	3
T	NA
cut	103
Partition 0	90,78,43,87,21,56
Partition 1	85,5,81,38,6,61
Partition 2	94,35,93,74,17,80,76
Partition 3	67,88,2,75,45,4
Partition 4	66,12,53,11,40,25,28
Partition 5	70,16,10,33,32,82,95
Partition 6	9,42,41,14,24,36,54
Partition 7	29,64,77,22,19,23
Partition 8	39,27,71,34,91,30
Partition 9	7,59,65,20,13,83,96
Partition 10	1,18,98,50,52,99,26,62
Partition 11	58,97,47,49,69,51
Partition 12	86,46,92,37,15,60,84
Partition 13	0,57,3,89,73,48,72
Partition 14	68,63,55,31,44,8,79
