cut	44
Partition 0	1719,1718
Partition 1	1694,1693
Partition 2	1675,1692
Partition 3	1717,1716
Partition 4	1682,1672
Partition 5	1673,1674
Partition 6	1685,1684
Partition 7	1688,1689
Partition 8	1690,1691
Partition 9	1683,1665
Partition 10	1678,1707
Partition 11	1676,1677
Partition 12	1679,1680,1681
Partition 13	1714,1715
Partition 14	1704,1713
Partition 15	1703,1663
Partition 16	1711,1712
Partition 17	1705,1701,1702
Partition 18	1710
Partition 19	1696,1666,1709
Partition 20	1662,1670
Partition 21	1700,1706
Partition 22	1671,1699
Partition 23	1667,1669,1695
Partition 24	1697,1698
Partition 25	1686,1687
Partition 26	1708,1668,1664
