path	1
T	NA
cut	24
Partition 0	9,20,30,31,33,41,65,84
Partition 1	42,47,73,75,94,88,58,78
Partition 2	21,17,72,83,85,86,89,24,92,96
Partition 3	6,12,35,46,49,50,54,55,68
Partition 4	7,11,38,44,90,91,16,61,63,82
Partition 5	3,8,10,32,29,53,56,60,79
Partition 6	0,5,28,34,39,48,57,23,66
Partition 7	1,25,40,71,27,45,70,52,67,99
Partition 8	13,22,26,59,76,95,97,43,62,81
Partition 9	2,18,36,37,87,93,64,77,80
Partition 10	14,4,98,15,19,74,51,69
path	2
T	NA
cut	24
Partition 0	9,20,30,31,33,41,65,84
Partition 1	42,47,73,75,94,88,58,78
Partition 2	21,17,72,83,85,86,89,24,92,96
Partition 3	6,12,35,46,49,50,54,55,68
Partition 4	7,11,38,44,90,91,16,61,63,82
Partition 5	3,8,10,32,29,53,56,60,79
Partition 6	0,5,28,34,39,48,57,23,66
Partition 7	1,25,40,71,27,45,70,52,67,99
Partition 8	13,22,26,59,76,95,97,43,62,81
Partition 9	2,18,36,37,87,93,64,77,80
Partition 10	14,4,98,15,19,74,51,69
path	3
T	NA
cut	24
Partition 0	9,20,30,31,33,41,65,84
Partition 1	42,47,73,75,94,88,58,78
Partition 2	21,17,72,83,85,86,89,24,92,96
Partition 3	6,12,35,46,49,50,54,55,68
Partition 4	7,11,38,44,90,91,16,61,63,82
Partition 5	3,8,10,32,29,53,56,60,79
Partition 6	0,5,28,34,39,48,57,23,66
Partition 7	1,25,40,71,27,45,70,52,67,99
Partition 8	13,22,26,59,76,95,97,43,62,81
Partition 9	2,18,36,37,87,93,64,77,80
Partition 10	14,4,98,15,19,74,51,69
