cut	83
Partition 0	355,384,385,386
Partition 1	502,382,501,383,387
Partition 2	378,377,379,356
Partition 3	500,338,499,381,380
Partition 4	339,396,374,340
Partition 5	484,397,398,483,399
Partition 6	357,376,358,388,389
Partition 7	353,375,354,394,395
Partition 8	498,390,391,392,497,393
Partition 9	504,418,416,503,417
Partition 10	359,414,371,415,360
Partition 11	345,420,370,421,346
Partition 12	490,422,489,419,423
Partition 13	508,408,409,410,507
Partition 14	363,372,364,412,411
Partition 15	361,373,362,413
Partition 16	506,406,407,405
Partition 17	402,403,400,404,505,401
Partition 18	365,453,454,455
Partition 19	492,451,491,452,456
Partition 20	447,444,448,366
Partition 21	510,446,450,449,509
Partition 22	336,433,432,434,337
Partition 23	438,445,436,437,435
Partition 24	367,369,368,430,431
Partition 25	512,424,428,429
Partition 26	426,427,511,425
Partition 27	496,467,495,464,468
Partition 28	351,465,441,466,352
Partition 29	347,443,348,457,458
Partition 30	349,459,442,350,463
Partition 31	494,460,461,493,462
Partition 32	477,478,479,480
Partition 33	482,343,439,344,481
Partition 34	341,440,342,475,476
Partition 35	486,469,485,470,474
Partition 36	488,471,472,487,473
