path	1
T	NA
cut	7
Partition 0	39,0,11,29,4,3,37,38
Partition 1	1,2,6,5,33,32,28,31
Partition 2	24,23,17,18,19,22,21,36
Partition 3	12,10,20,26,7,8,9,30
Partition 4	16,25,13,14,15,35,27,34
path	2
T	NA
cut	7
Partition 0	39,0,11,29,4,3,37,38
Partition 1	1,2,6,5,33,32,28,31
Partition 2	24,23,17,18,19,22,21,36
Partition 3	12,10,20,26,7,8,9,30
Partition 4	16,25,13,14,15,35,27,34
path	3
T	NA
cut	7
Partition 0	39,0,11,29,4,3,37,38
Partition 1	1,2,6,5,33,32,28,31
Partition 2	24,23,17,18,19,22,21,36
Partition 3	12,10,20,26,7,8,9,30
Partition 4	16,25,13,14,15,35,27,34
