path	1
T	NA
cut	30
Partition 0	6,41,17,18,28,30,34
Partition 1	0,14,9,12,10,35,46
Partition 2	8,15,23,25,26,37,31
Partition 3	29,2,21,4,44,16,38
Partition 4	1,19,11,3,27,36,39
Partition 5	7,24,43,33,40,47,48
Partition 6	22,13,32,20,42,45,5,49
path	2
T	NA
cut	30
Partition 0	6,41,17,18,28,30,34
Partition 1	0,14,9,12,10,35,46
Partition 2	8,15,23,25,26,37,31
Partition 3	29,2,21,4,44,16,38
Partition 4	1,19,11,3,27,36,39
Partition 5	7,24,43,33,40,47,48
Partition 6	22,13,32,20,42,45,5,49
path	3
T	NA
cut	30
Partition 0	6,41,17,18,28,30,34
Partition 1	0,14,9,12,10,35,46
Partition 2	8,15,23,25,26,37,31
Partition 3	29,2,21,4,44,16,38
Partition 4	1,19,11,3,27,36,39
Partition 5	7,24,43,33,40,47,48
Partition 6	22,13,32,20,42,45,5,49
