cut	52
Partition 0	36,37,63
Partition 1	4,45,21,32
Partition 2	10,61,65,19
Partition 3	5,7,47,52
Partition 4	46,16,48
Partition 5	59,38,44,68
Partition 6	1,35,40,18
Partition 7	55,12,30,39
Partition 8	3,14,17,23
Partition 9	13,42,67,64
Partition 10	0,58,69,66
Partition 11	8,34,26,51,33
Partition 12	49,28,57,31
Partition 13	9,20,25,60,50
Partition 14	6,11,22,43
Partition 15	62,15,29,54,56
Partition 16	2,27,41,24,53
