cut	34
Partition 0	1704
Partition 1	1685,1662
Partition 2	1689,1690
Partition 3	1700,1701
Partition 4	1703,1702
Partition 5	1697
Partition 6	1673
Partition 7	1674,1675,1667
Partition 8	1698,1699
Partition 9	1677,1678
Partition 10	1688,1693
Partition 11	1663
Partition 12	1680,1676
Partition 13	1681,1682
Partition 14	1684,1683
Partition 15	1666,1672
Partition 16	1687,1686
Partition 17	1679
Partition 18	1694
Partition 19	1691,1664,1692
Partition 20	1696,1695
Partition 21	1665,1669,1668
Partition 22	1671,1670
