path	1
T	NA
cut	74
Partition 0	24,25,9,57,23,55,43
Partition 1	51,6,14,66,34,42,49
Partition 2	36,35,4,2,54,8,67
Partition 3	72,17,18,52,64,10,20
Partition 4	7,46,76,75,78,56,33,70
Partition 5	45,19,74,53,77,65,63
Partition 6	50,15,40,39,21,11,73
Partition 7	41,32,37,48,12,13,62,61
Partition 8	79,1,16,58,29,60,38
Partition 9	0,69,22,71,3,44,68
Partition 10	31,59,30,5,27,28,47,26
path	2
T	NA
cut	74
Partition 0	24,25,9,57,23,55,43
Partition 1	51,6,14,66,34,42,49
Partition 2	36,35,4,2,54,8,67
Partition 3	72,17,18,52,64,10,20
Partition 4	7,46,76,75,78,56,33,70
Partition 5	45,19,74,53,77,65,63
Partition 6	50,15,40,39,21,11,73
Partition 7	41,32,37,48,12,13,62,61
Partition 8	79,1,16,58,29,60,38
Partition 9	0,69,22,71,3,44,68
Partition 10	31,59,30,5,27,28,47,26
path	3
T	NA
cut	74
Partition 0	24,25,9,57,23,55,43
Partition 1	51,6,14,66,34,42,49
Partition 2	36,35,4,2,54,8,67
Partition 3	72,17,18,52,64,10,20
Partition 4	7,46,76,75,78,56,33,70
Partition 5	45,19,74,53,77,65,63
Partition 6	50,15,40,39,21,11,73
Partition 7	41,32,37,48,12,13,62,61
Partition 8	79,1,16,58,29,60,38
Partition 9	0,69,22,71,3,44,68
Partition 10	31,59,30,5,27,28,47,26
