cut	43
Partition 0	1700,1701
Partition 1	1676,1702
Partition 2	1699,1703
Partition 3	1715,1714
Partition 4	1675,1713
Partition 5	1662,1681,1663,1682
Partition 6	1693,1692
Partition 7	1664,1677
Partition 8	1665,1691,1707
Partition 9	1679,1678
Partition 10	1696,1697,1698
Partition 11	1680,1705,1704
Partition 12	1711,1710
Partition 13	1672,1671
Partition 14	1673,1674,1669
Partition 15	1685,1686,1670
Partition 16	1694,1690
Partition 17	1687,1689,1688
Partition 18	1717,1716
Partition 19	1683,1684
Partition 20	1708,1709,1718
Partition 21	1720,1719
Partition 22	1668,1667,1706
Partition 23	1666,1712
Partition 24	1723,1722,1695,1721
