cut	65
Partition 0	3596,3597
Partition 1	3599,3598
Partition 2	3570,3575
Partition 3	3576,3520
Partition 4	3585,3595
Partition 5	3594,3593
Partition 6	3568,3569
Partition 7	3562,3563,3564
Partition 8	3591,3592
Partition 9	3540,3541
Partition 10	3538,3548
Partition 11	3536,3537
Partition 12	3561,3522,3527
Partition 13	3555
Partition 14	3532,3530,3533
Partition 15	3528,3534,3535
Partition 16	3549,3550
Partition 17	3553,3552,3551
Partition 18	3578,3577
Partition 19	3543,3579
Partition 20	3547,3546
Partition 21	3544,3558
Partition 22	3531,3559
Partition 23	3560,3571
Partition 24	3542,3572
Partition 25	3573,3574
Partition 26	3556,3524,3545,3557
Partition 27	3566,3567
Partition 28	3526,3529
Partition 29	3582,3581
Partition 30	3583,3584
Partition 31	3586,3589
Partition 32	3587,3588
Partition 33	3521,3539
Partition 34	3554,3565,3523
Partition 35	3525,3580,3590
