path	1
T	9
cut	41
Partition 0	1,45,86,29,91,99,39,48,82
Partition 1	3,65,6,24,20,0,95
Partition 2	63,78,23,34,44,81,90,58
Partition 3	25,79,28,68,97,43,75
Partition 4	9,14,67,66,53,85,87
Partition 5	7,16,18,21,76,80,50,70
Partition 6	4,55,26,13,94,98,54
Partition 7	27,69,31,42,52,59,73,74
Partition 8	11,49,62,71,89,37,72,92
Partition 9	32,35,22,46,93,88,64
Partition 10	5,15,47,84,33,96,56,83
Partition 11	2,38,51,8,12,61,17,36
Partition 12	10,77,40,30,41,60,57,19
path	2
T	9
cut	41
Partition 0	1,45,86,29,91,99,39,48,82
Partition 1	3,65,6,24,20,0,95
Partition 2	63,78,23,34,44,81,90,58
Partition 3	25,79,28,68,97,43,75
Partition 4	9,14,67,66,53,85,87
Partition 5	7,16,18,21,76,80,50,70
Partition 6	4,55,26,13,94,98,54
Partition 7	27,69,31,42,52,59,73,74
Partition 8	11,49,62,71,89,37,72,92
Partition 9	32,35,22,46,93,88,64
Partition 10	5,15,47,84,33,96,56,83
Partition 11	2,38,51,8,12,61,17,36
Partition 12	10,77,40,30,41,60,57,19
path	3
T	9
cut	41
Partition 0	1,45,86,29,91,99,39,48,82
Partition 1	3,65,6,24,20,0,95
Partition 2	63,78,23,34,44,81,90,58
Partition 3	25,79,28,68,97,43,75
Partition 4	9,14,67,66,53,85,87
Partition 5	7,16,18,21,76,80,50,70
Partition 6	4,55,26,13,94,98,54
Partition 7	27,69,31,42,52,59,73,74
Partition 8	11,49,62,71,89,37,72,92
Partition 9	32,35,22,46,93,88,64
Partition 10	5,15,47,84,33,96,56,83
Partition 11	2,38,51,8,12,61,17,36
Partition 12	10,77,40,30,41,60,57,19
