cut	29
Partition 0	7530
Partition 1	7532,7531
Partition 2	7524,7525
Partition 3	7526,7527
Partition 4	7528,7529
Partition 5	7516
Partition 6	7492
Partition 7	7514,7493,7515
Partition 8	7518,7517
Partition 9	7496,7512
Partition 10	7513,7511
Partition 11	7490
Partition 12	7520,7521
Partition 13	7522,7523
Partition 14	7506,7507
Partition 15	7510,7519
Partition 16	7494,7505
Partition 17	7503
Partition 18	7502
Partition 19	7500,7501,7495
Partition 20	7499,7504
Partition 21	7498,7491
Partition 22	7497,7508,7509
