sol	1
T	2
cut	4
Partition 0	379,382,384
Partition 1	385,388,381,390,391,393,392
Partition 2	380,383,386,387,389,378
sol	2
T	2
cut	5
Partition 0	379,382,384,385
Partition 1	388,381,390,391,393,392
Partition 2	380,383,386,387,389,378
sol	3
T	2
cut	5
Partition 0	379,382,384
Partition 1	388,381,390,391,393,392
Partition 2	380,383,386,387,389,378,385
sol	4
T	2
cut	5
Partition 0	379,382,384,381
Partition 1	385,388,390,391,393,392
Partition 2	380,383,386,387,389,378
sol	5
T	2
cut	5
Partition 0	379,382,384
Partition 1	385,388,390,391,393,392
Partition 2	380,383,386,387,389,378,381
sol	6
T	2
cut	5
Partition 0	379,382,384,378
Partition 1	385,388,381,390,391,393,392
Partition 2	380,383,386,387,389
sol	7
T	2
cut	5
Partition 0	393,382,392
Partition 1	385,388,381,390,391,386
Partition 2	380,383,387,389,378,379,384
sol	8
T	2
cut	4
Partition 0	393,382,392
Partition 1	385,388,381,390,391,389
Partition 2	380,383,386,387,378,379,384
sol	9
T	2
cut	5
Partition 0	379,384,385
Partition 1	388,381,390,391,393,382,392
Partition 2	380,383,386,387,389,378
sol	10
T	2
cut	5
Partition 0	379,382,385
Partition 1	388,381,390,391,393,392
Partition 2	380,383,386,387,389,378,384
sol	11
T	2
cut	5
Partition 0	379,382,384,385
Partition 1	381,390,391,393,392
Partition 2	380,383,386,387,389,378,388
sol	12
T	2
cut	5
Partition 0	379,382,384,385
Partition 1	388,381,390,391,393,389,392
Partition 2	380,383,386,387,378
sol	13
T	2
cut	5
Partition 0	379,382,384
Partition 1	388,381,390,391,393,389,392
Partition 2	380,383,386,387,378,385
sol	14
T	2
cut	6
Partition 0	379,382,384,385,378
Partition 1	388,381,390,391,393,392
Partition 2	380,383,386,387,389
sol	15
T	2
cut	5
Partition 0	379,384,381
Partition 1	385,388,390,391,393,382,392
Partition 2	380,383,386,387,389,378
sol	16
T	2
cut	5
Partition 0	379,382,381
Partition 1	385,388,390,391,393,392
Partition 2	380,383,386,387,389,378,384
sol	17
T	2
cut	5
Partition 0	379,382,378
Partition 1	385,388,381,390,391,393,392
Partition 2	380,383,386,387,389,384
sol	18
T	2
cut	4
Partition 0	379,382,384,387,389
Partition 1	385,388,381,390,391,393,392
Partition 2	380,383,386,378
sol	19
T	2
cut	5
Partition 0	379,382,384,381
Partition 1	385,388,390,391,393,389,392
Partition 2	380,383,386,387,378
sol	20
T	2
cut	5
Partition 0	379,382,384
Partition 1	385,388,390,391,393,389,392
Partition 2	380,383,386,387,378,381
sol	21
T	2
cut	6
Partition 0	379,382,384,381,378
Partition 1	385,388,390,391,393,392
Partition 2	380,383,386,387,389
sol	22
T	2
cut	5
Partition 0	393,382,392
Partition 1	385,388,381,390,391,386,389
Partition 2	380,383,387,378,379,384
sol	23
T	2
cut	5
Partition 0	393,382,392,391
Partition 1	385,388,381,390,386
Partition 2	380,383,387,389,378,379,384
sol	24
T	2
cut	4
Partition 0	393,382,392
Partition 1	385,388,381,390,391,386,378
Partition 2	380,383,387,389,379,384
sol	25
T	2
cut	5
Partition 0	393,382,392
Partition 1	385,388,381,390,391,387,389
Partition 2	380,383,386,378,379,384
sol	26
T	2
cut	4
Partition 0	393,382,392,389,391
Partition 1	385,388,381,390
Partition 2	380,383,386,387,378,379,384
sol	27
T	2
cut	5
Partition 0	393,382,392,391
Partition 1	385,388,381,390,389
Partition 2	380,383,386,387,378,379,384
sol	28
T	2
cut	5
Partition 0	393,382,384,392,387,389,391
Partition 1	385,388,381,390,379
Partition 2	380,383,386,378
sol	29
T	2
cut	5
Partition 0	393,382,384,392,387,389,391
Partition 1	385,388,381,390
Partition 2	380,383,386,378,379
sol	30
T	2
cut	5
Partition 0	379,384,385
Partition 1	381,390,391,393,382,392
Partition 2	380,383,386,387,389,378,388
sol	31
T	2
cut	6
Partition 0	379,384,385,378
Partition 1	388,381,390,391,393,382,392
Partition 2	380,383,386,387,389
sol	32
T	2
cut	5
Partition 0	379,382,385
Partition 1	388,381,390,391,393,389,392
Partition 2	380,383,386,387,378,384
sol	33
T	2
cut	6
Partition 0	379,382,385,378
Partition 1	388,381,390,391,393,392
Partition 2	380,383,386,387,389,384
sol	34
T	2
cut	6
Partition 0	379,382,384,385,381
Partition 1	390,391,393,392
Partition 2	380,383,386,387,389,378,388
sol	35
T	2
cut	5
Partition 0	379,382,384,385
Partition 1	381,390,391,393,389,392
Partition 2	380,383,386,387,378,388
sol	36
T	2
cut	4
Partition 0	379,382,384
Partition 1	381,390,391,393,389,392
Partition 2	380,383,386,387,378,385,388
sol	37
T	2
cut	5
Partition 0	379,382,384,378
Partition 1	381,390,391,393,392
Partition 2	380,383,386,387,389,385,388
sol	38
T	2
cut	5
Partition 0	379,382,384,385,387,389
Partition 1	388,381,390,391,393,392
Partition 2	380,383,386,378
sol	39
T	2
cut	5
Partition 0	379,382,384,385,387
Partition 1	388,381,390,391,393,389,392
Partition 2	380,383,386,378
sol	40
T	2
cut	5
Partition 0	379,382,384,387,389
Partition 1	388,381,390,391,393,392
Partition 2	380,383,386,378,385
sol	41
T	2
cut	5
Partition 0	379,382,384,387
Partition 1	388,381,390,391,393,389,392
Partition 2	380,383,386,378,385
sol	42
T	2
cut	6
Partition 0	379,382,384,385,378
Partition 1	388,381,390,391,393,389,392
Partition 2	380,383,386,387
sol	43
T	2
cut	6
Partition 0	379,384,381,378
Partition 1	385,388,390,391,393,382,392
Partition 2	380,383,386,387,389
sol	44
T	2
cut	5
Partition 0	379,382,381
Partition 1	385,388,390,391,393,389,392
Partition 2	380,383,386,387,378,384
sol	45
T	2
cut	6
Partition 0	379,382,381,378
Partition 1	385,388,390,391,393,392
Partition 2	380,383,386,387,389,384
sol	46
T	2
cut	5
Partition 0	379,382,384,380,383,387
Partition 1	385,388,381,390,391,393,392
Partition 2	386,389,378
sol	47
T	2
cut	5
Partition 0	379,382,384,380,386,378
Partition 1	385,388,381,390,391,393,392
Partition 2	383,387,389
sol	48
T	2
cut	4
Partition 0	379,382,384,383,387,389
Partition 1	385,388,381,390,391,393,392
Partition 2	380,386,378
sol	49
T	2
cut	5
Partition 0	379,382,384,387,381,389
Partition 1	385,388,390,391,393,392
Partition 2	380,383,386,378
sol	50
T	2
cut	5
Partition 0	379,382,384,387,381
Partition 1	385,388,390,391,393,389,392
Partition 2	380,383,386,378
sol	51
T	2
cut	5
Partition 0	379,382,384,387,389
Partition 1	385,388,390,391,393,392
Partition 2	380,383,386,378,381
sol	52
T	2
cut	5
Partition 0	379,382,384,387
Partition 1	385,388,390,391,393,389,392
Partition 2	380,383,386,378,381
sol	53
T	2
cut	6
Partition 0	379,382,384,381,378
Partition 1	385,388,390,391,393,389,392
Partition 2	380,383,386,387
sol	54
T	2
cut	5
Partition 0	393,382,392
Partition 1	388,381,390,391,386,378
Partition 2	380,383,387,389,379,385,384
sol	55
T	2
cut	5
Partition 0	393,392,389,391
Partition 1	385,388,381,390,382
Partition 2	380,383,386,387,378,379,384
sol	56
T	2
cut	5
Partition 0	393,384,392,387,389,391
Partition 1	385,388,381,390,379,382
Partition 2	380,383,386,378
sol	57
T	2
cut	6
Partition 0	393,384,392,387,389,391
Partition 1	385,388,381,390,382
Partition 2	380,383,386,378,379
sol	58
T	2
cut	5
Partition 0	393,384,392,387,389,391
Partition 1	385,388,381,390
Partition 2	380,383,386,378,379,382
sol	59
T	2
cut	6
Partition 0	393,382,392,390,391
Partition 1	385,381,379,384
Partition 2	380,383,386,387,389,378,388
sol	60
T	2
cut	5
Partition 0	393,382,392
Partition 1	385,388,390,391,386,378
Partition 2	380,383,387,389,379,384,381
sol	61
T	2
cut	5
Partition 0	393,382,392,389,391
Partition 1	385,388,381,390,386
Partition 2	380,383,387,378,379,384
sol	62
T	2
cut	6
Partition 0	393,382,392,390,391
Partition 1	385,388,381,386
Partition 2	380,383,387,389,378,379,384
sol	63
T	2
cut	4
Partition 0	393,382,392,391
Partition 1	385,388,381,390,386,378
Partition 2	380,383,387,389,379,384
sol	64
T	2
cut	5
Partition 0	393,382,392,387,389,391
Partition 1	385,388,381,390,379,384
Partition 2	380,383,386,378
sol	65
T	2
cut	6
Partition 0	393,382,392,387,389,391
Partition 1	385,388,381,390,384
Partition 2	380,383,386,378,379
sol	66
T	2
cut	5
Partition 0	393,382,392,387,389,391
Partition 1	385,388,381,390
Partition 2	380,383,386,378,379,384
sol	67
T	2
cut	5
Partition 0	393,382,392,389,390,391
Partition 1	385,388,381
Partition 2	380,383,386,387,378,379,384
sol	68
T	2
cut	6
Partition 0	393,382,384,392,387,389,391
Partition 1	385,388,381,390,383
Partition 2	380,386,378,379
