Npart	Sol	Nodes	Constraint	Valid Motif_METIS	Valid Motif_Optimized	Cycle Free_METIS	Cycle Free_Optimized	T_Metis	T_Optimized	cut_Metis	cut_Optimized
6	0	24	lc	True	True	True	True	3	3	8	8
6	6	24	lc	True	True	True	True	3	3	8	8
6	14	24	lc	True	True	True	True	3	3	8	8
4	1	24	lc	True	True	False	True	3	2	6	5
4	7	24	lc	True	True	False	True	3	2	6	5
4	8	24	lc	True	True	False	True	3	2	6	5
4	9	24	lc	True	True	False	True	3	2	6	5
4	13	24	lc	True	True	False	True	3	2	6	5
4	14	24	lc	True	True	False	True	3	2	6	5
4	46	24	lc	True	True	False	True	3	2	6	5
4	48	24	lc	True	True	False	True	3	2	6	5
4	53	24	lc	True	True	False	True	3	2	6	5
4	54	24	lc	True	True	False	True	3	2	6	5
4	57	24	lc	True	True	False	True	3	2	6	5
4	62	24	lc	True	True	False	True	3	2	6	5
4	63	24	lc	True	True	False	True	3	2	6	5
4	70	24	lc	True	True	False	True	3	2	6	5
4	72	24	lc	True	True	False	True	3	2	6	5
4	184	24	lc	True	True	False	True	3	2	6	5
4	187	24	lc	True	True	False	True	3	2	6	5
4	190	24	lc	True	True	False	True	3	2	6	5
4	209	24	lc	True	True	False	True	3	2	6	5
4	220	24	lc	True	True	False	True	3	2	6	5
4	222	24	lc	True	True	False	True	3	2	6	5
4	236	24	lc	True	True	False	True	3	2	6	5
4	247	24	lc	True	True	False	True	3	2	6	5
4	253	24	lc	True	True	False	True	3	2	6	5
4	263	24	lc	True	True	False	True	3	2	6	5
4	266	24	lc	True	True	False	True	3	2	6	5
4	283	24	lc	True	True	False	True	3	2	6	5
4	284	24	lc	True	True	False	True	3	2	6	5
4	286	24	lc	True	True	False	True	3	2	6	5
4	288	24	lc	True	True	False	True	3	2	6	5
4	554	24	lc	True	True	False	True	3	2	6	5
4	573	24	lc	True	True	False	True	3	2	6	5
4	647	24	lc	True	True	False	True	3	2	6	5
4	662	24	lc	True	True	False	True	3	2	6	5
4	688	24	lc	True	True	False	True	3	2	6	5
4	689	24	lc	True	True	False	True	3	2	6	5
4	691	24	lc	True	True	False	True	3	2	6	5
4	693	24	lc	True	True	False	True	3	2	6	5
4	703	24	lc	True	True	False	True	3	2	6	5
4	706	24	lc	True	True	False	True	3	2	6	5
4	718	24	lc	True	True	False	True	3	2	6	5
4	740	24	lc	True	True	False	True	3	2	6	5
4	741	24	lc	True	True	False	True	3	2	6	5
4	743	24	lc	True	True	False	True	3	2	6	5
4	745	24	lc	True	True	False	True	3	2	6	5
4	750	24	lc	True	True	False	True	3	2	6	5
4	787	24	lc	True	True	False	True	3	2	6	5
3	3	24	lc	True	True	True	True	2	2	5	4
3	9	24	lc	True	True	True	True	2	2	5	4
3	34	24	lc	True	True	True	True	2	2	5	4
3	44	24	lc	True	True	True	True	2	2	5	4
3	47	24	lc	True	True	True	True	2	2	5	4
3	61	24	lc	True	True	True	True	2	2	5	4
3	68	24	lc	True	True	True	True	2	2	5	4
3	69	24	lc	True	True	True	True	2	2	5	4
5	88	24	lc	True	True	True	True	3	2	6	7
5	160	24	lc	True	True	True	True	3	2	6	7
5	168	24	lc	True	True	True	True	3	2	6	7
5	240	24	lc	True	True	True	True	3	2	6	7
5	290	24	lc	True	True	True	True	3	2	6	7
5	291	24	lc	True	True	True	True	3	2	6	7
5	320	24	lc	True	True	True	True	3	2	6	7
5	393	24	lc	True	True	True	True	3	2	6	7
5	425	24	lc	True	True	True	True	3	2	6	7
5	428	24	lc	True	True	True	True	3	2	6	7
5	433	24	lc	True	True	True	True	3	2	6	7
5	434	24	lc	True	True	True	True	3	2	6	7
5	450	24	lc	True	True	True	True	3	2	6	7
5	612	24	lc	True	True	True	True	3	2	6	7
5	752	24	lc	True	True	True	True	3	2	6	7
5	753	24	lc	True	True	True	True	3	2	6	7
5	779	24	lc	True	True	True	True	3	2	6	7
5	792	24	lc	True	True	True	True	3	2	6	7
5	873	24	lc	True	True	True	True	3	2	6	7
5	898	24	lc	True	True	True	True	3	2	6	7
4	46	24	hc	False	True	False	True	3	2	6	5
4	184	24	hc	False	True	False	True	3	2	6	5
4	187	24	hc	False	True	False	True	3	2	6	5
4	190	24	hc	False	True	False	True	3	2	6	5
4	554	24	hc	False	True	False	True	3	2	6	5
4	573	24	hc	False	True	False	True	3	2	6	5
