path	1
T	NA
cut	53
Partition 0	32,30,28,27,29,58,31
Partition 1	68,3,4,15,24,26,25
Partition 2	1,0,2,69,67,55,18
Partition 3	16,14,12,11,13,57,59
Partition 4	65,63,64,66,61,62,60
Partition 5	47,19,21,17,48,23,46
Partition 6	49,54,56,52,50,53,51
Partition 7	5,7,6,8,9,10,20,22
Partition 8	33,45,41,42,43,44
Partition 9	37,35,36,39,34,40,38
path	2
T	NA
cut	53
Partition 0	32,30,28,27,29,58,31
Partition 1	68,3,4,15,24,26,25
Partition 2	1,0,2,69,67,55,18
Partition 3	16,14,12,11,13,57,59
Partition 4	65,63,64,66,61,62,60
Partition 5	47,19,21,17,48,23,46
Partition 6	49,54,56,52,50,53,51
Partition 7	5,7,6,8,9,10,20,22
Partition 8	33,45,41,42,43,44
Partition 9	37,35,36,39,34,40,38
path	3
T	NA
cut	53
Partition 0	32,30,28,27,29,58,31
Partition 1	68,3,4,15,24,26,25
Partition 2	1,0,2,69,67,55,18
Partition 3	16,14,12,11,13,57,59
Partition 4	65,63,64,66,61,62,60
Partition 5	47,19,21,17,48,23,46
Partition 6	49,54,56,52,50,53,51
Partition 7	5,7,6,8,9,10,20,22
Partition 8	33,45,41,42,43,44
Partition 9	37,35,36,39,34,40,38
