path	1
T	NA
cut	20
Partition 0	2,5,35,47,49,57,82,89
Partition 1	18,25,23,38,46,52,61,70,79,72
Partition 2	16,28,20,41,43,53,80,83
Partition 3	7,24,27,33,56,68,76,85,51
Partition 4	0,65,11,29,77
Partition 5	13,19,26,30,32,67,78,22,39
Partition 6	6,8,17,34,45,59,87,73
Partition 7	9,71,21,44,62,74,75,81
Partition 8	3,10,4,60,15,42,31,40,54
Partition 9	1,12,36,50,55,63,64,69,84,58
Partition 10	14,37,66,86,88
Partition 11	48
path	2
T	NA
cut	20
Partition 0	2,5,35,47,48,49,57,82,89
Partition 1	18,25,23,38,46,52,61,70,79,72
Partition 2	28,41,43,53,80
Partition 3	7,24,27,33,56,76,85,51
Partition 4	0,16,65,11,20,29,77
Partition 5	13,19,26,30,32,67,78,22,39
Partition 6	6,8,17,34,45,59,87,73
Partition 7	9,71,21,44,62,74,75,81
Partition 8	3,10,4,60,15,42,31,40,54
Partition 9	1,12,36,50,55,63,64,69,84,58
Partition 10	14,37,66,86,88
Partition 11	68
Partition 13	83
path	3
T	NA
cut	20
Partition 0	2,5,35,47,48,49,57,82,89
Partition 1	18,25,23,38,46,52,61,70,79,72
Partition 2	28,41,43,53,80,83
Partition 3	7,24,27,33,56,68,76,85,51
Partition 4	0,16,65,11,29,77
Partition 5	13,19,26,30,32,67,22,39
Partition 6	6,8,17,34,45,59,87,73
Partition 7	9,71,21,44,62,74,75,81
Partition 8	3,10,4,60,15,42,31,40,54
Partition 9	1,12,36,50,55,63,64,69,84,58
Partition 10	14,37,66,86,88
Partition 11	20
Partition 12	78
