path	1
T	NA
cut	33
Partition 0	1,6,44,21,51,28,63,69
Partition 1	0,17,35,48,53,55,71
Partition 2	65,7,18,32,58,76,78
Partition 3	37,12,36,61,16,33
Partition 4	23,25,30,68,74,43
Partition 5	45,2,40,49,50,54,72
Partition 6	11,20,41,77,39,67
Partition 7	31,8,9,13,14,38,75
Partition 8	15,19,47,57,66,26
Partition 9	10,22,34,59,24,73
Partition 10	5,29,42,56,64,70,79
Partition 11	3,4,46,52,62,27,60
path	2
T	NA
cut	33
Partition 0	1,6,44,21,51,28,63,69
Partition 1	0,17,35,48,53,55,71
Partition 2	65,7,18,32,58,76,78
Partition 3	37,12,36,61,16,33
Partition 4	23,25,30,68,74,43
Partition 5	45,2,40,49,50,54,72
Partition 6	11,20,41,77,39,67
Partition 7	31,8,9,13,14,38,75
Partition 8	15,19,47,57,66,26
Partition 9	10,22,34,59,24,73
Partition 10	5,29,42,56,64,70,79
Partition 11	3,4,46,52,62,27,60
path	3
T	NA
cut	33
Partition 0	1,6,44,21,51,28,63,69
Partition 1	0,17,35,48,53,55,71
Partition 2	65,7,18,32,58,76,78
Partition 3	37,12,36,61,16,33
Partition 4	23,25,30,68,74,43
Partition 5	45,2,40,49,50,54,72
Partition 6	11,20,41,77,39,67
Partition 7	31,8,9,13,14,38,75
Partition 8	15,19,47,57,66,26
Partition 9	10,22,34,59,24,73
Partition 10	5,29,42,56,64,70,79
Partition 11	3,4,46,52,62,27,60
