cut	48
Partition 0	1693
Partition 1	1692,1691
Partition 2	1699,1667
Partition 3	1689,1690
Partition 4	1709,1713
Partition 5	1714,1710
Partition 6	1712,1711
Partition 7	1688,1687
Partition 8	1718,1717
Partition 9	1715,1716
Partition 10	1668,1669
Partition 11	1677,1678
Partition 12	1670,1674
Partition 13	1663,1672,1673
Partition 14	1664
Partition 15	1708,1707
Partition 16	1694,1695
Partition 17	1679,1666
Partition 18	1698,1675
Partition 19	1662,1676,1696
Partition 20	1680,1681
Partition 21	1684,1685
Partition 22	1686,1683
Partition 23	1665,1682
Partition 24	1700,1701
Partition 25	1702,1703
Partition 26	1705,1704,1706
Partition 27	1671,1697
