Npart	Sol	Nodes	Constraint	Valid Motif_METIS	Valid Motif_Optimized	Cycle Free_METIS	Cycle Free_Optimized	T_Metis	T_Optimized	cut_Metis	cut_Optimized
6	13	23	lc	False	True	False	True	4	2	10	10
6	25	23	lc	False	True	False	True	4	2	10	10
6	29	23	lc	False	True	False	True	4	2	10	10
4	1	23	lc	True	True	False	True	2	2	6	6
4	4	23	lc	True	True	False	True	2	2	6	6
4	5	23	lc	True	True	False	True	2	2	6	6
4	10	23	lc	True	True	False	True	2	2	6	6
4	15	23	lc	True	True	False	True	2	2	6	6
4	20	23	lc	True	True	False	True	2	2	6	6
4	25	23	lc	True	True	False	True	2	2	6	6
4	29	23	lc	True	True	False	True	2	2	6	6
4	45	23	lc	True	True	False	True	2	2	6	6
4	62	23	lc	True	True	False	True	2	2	6	6
4	85	23	lc	True	True	False	True	2	2	6	6
4	86	23	lc	True	True	False	True	2	2	6	6
4	87	23	lc	True	True	False	True	2	2	6	6
4	88	23	lc	True	True	False	True	2	2	6	6
4	99	23	lc	True	True	False	True	2	2	6	6
4	124	23	lc	True	True	False	True	2	2	6	6
4	165	23	lc	True	True	False	True	2	2	6	6
4	202	23	lc	True	True	False	True	2	2	6	6
4	205	23	lc	True	True	False	True	2	2	6	6
4	214	23	lc	True	True	False	True	2	2	6	6
4	215	23	lc	True	True	False	True	2	2	6	6
4	233	23	lc	True	True	False	True	2	2	6	6
4	235	23	lc	True	True	False	True	2	2	6	6
4	252	23	lc	True	True	False	True	2	2	6	6
4	260	23	lc	True	True	False	True	2	2	6	6
4	261	23	lc	True	True	False	True	2	2	6	6
4	262	23	lc	True	True	False	True	2	2	6	6
4	291	23	lc	True	True	False	True	2	2	6	6
4	296	23	lc	True	True	False	True	2	2	6	6
4	298	23	lc	True	True	False	True	2	2	6	6
3	2	23	lc	True	True	False	True	2	2	5	4
3	5	23	lc	True	True	False	True	2	2	5	4
5	0	23	lc	True	True	True	True	2	2	8	8
5	2	23	lc	True	True	True	True	2	2	8	8
5	5	23	lc	True	True	True	True	2	2	8	8
5	12	23	lc	True	True	True	True	2	2	8	8
5	16	23	lc	True	True	True	True	2	2	8	8
5	17	23	lc	True	True	True	True	2	2	8	8
5	18	23	lc	True	True	True	True	2	2	8	8
5	19	23	lc	True	True	True	True	2	2	8	8
5	20	23	lc	True	True	True	True	2	2	8	8
5	31	23	lc	True	True	True	True	2	2	8	8
5	32	23	lc	True	True	True	True	2	2	8	8
5	33	23	lc	True	True	True	True	2	2	8	8
5	37	23	lc	True	True	True	True	2	2	8	8
5	39	23	lc	True	True	True	True	2	2	8	8
5	41	23	lc	True	True	True	True	2	2	8	8
5	47	23	lc	True	True	True	True	2	2	8	8
5	48	23	lc	True	True	True	True	2	2	8	8
5	49	23	lc	True	True	True	True	2	2	8	8
5	55	23	lc	True	True	True	True	2	2	8	8
5	57	23	lc	True	True	True	True	2	2	8	8
5	66	23	lc	True	True	True	True	2	2	8	8
5	68	23	lc	True	True	True	True	2	2	8	8
5	73	23	lc	True	True	True	True	2	2	8	8
5	74	23	lc	True	True	True	True	2	2	8	8
5	77	23	lc	True	True	True	True	2	2	8	8
5	79	23	lc	True	True	True	True	2	2	8	8
5	90	23	lc	True	True	True	True	2	2	8	8
5	91	23	lc	True	True	True	True	2	2	8	8
5	95	23	lc	True	True	True	True	2	2	8	8
5	103	23	lc	True	True	True	True	2	2	8	8
5	105	23	lc	True	True	True	True	2	2	8	8
5	106	23	lc	True	True	True	True	2	2	8	8
5	107	23	lc	True	True	True	True	2	2	8	8
5	110	23	lc	True	True	True	True	2	2	8	8
5	117	23	lc	True	True	True	True	2	2	8	8
