cut	43
Partition 0	1672,1673
Partition 1	1717,1716,1718
Partition 2	1711,1710
Partition 3	1671,1670
Partition 4	1684,1709
Partition 5	1686,1687,1688
Partition 6	1683,1668
Partition 7	1674,1669
Partition 8	1694,1690,1689
Partition 9	1720,1721,1719
Partition 10	1667,1706
Partition 11	1666,1712
Partition 12	1723,1722,1695
Partition 13	1663,1685,1715
Partition 14	1662,1693
Partition 15	1681,1682
Partition 16	1713,1714
Partition 17	1675,1676
Partition 18	1700,1701,1702
Partition 19	1703,1704
Partition 20	1698,1680,1705
Partition 21	1696,1697
Partition 22	1692,1691
Partition 23	1679,1678,1699
Partition 24	1665,1707,1708
Partition 25	1664,1677
