path	1
T	NA
cut	47
Partition 0	3526,3573,3603,3566,3572,3571
Partition 1	3539,3542,3569,3570,3565,3540
Partition 2	3593,3594,3595,3568,3601,3602
Partition 3	3579,3580,3581,3528,3576,3578
Partition 4	3585,3586,3584,3577,3583,3582,3587
Partition 5	3609,3610,3611,3589,3612,3588
Partition 6	3562,3613,3545,3547,3561,3546
Partition 7	3541,3543,3567,3531,3524,3544
Partition 8	3521,3527,3553,3604,3605,3525
Partition 9	3523,3538,3590,3606,3607,3608
Partition 10	3522,3530,3537,3536,3591,3529,3592
Partition 11	3534,3535,3532,3533,3596,3575
Partition 12	3549,3550,3551,3563,3564,3574,3520
Partition 13	3597,3555,3599,3554,3556,3598
Partition 14	3558,3559,3560,3548,3552,3557
Partition 16	3600
path	2
T	NA
cut	49
Partition 0	3526,3573,3603,3566,3572,3571
Partition 1	3539,3542,3569,3570,3565,3540
Partition 2	3593,3594,3595,3568,3601,3602
Partition 3	3579,3580,3581,3528,3576,3578
Partition 4	3585,3586,3584,3577,3583,3582,3587
Partition 5	3609,3610,3611,3589,3612,3588
Partition 6	3562,3613,3545,3547,3561,3546
Partition 7	3541,3543,3567,3531,3524,3544
Partition 8	3521,3527,3553,3604,3605,3525
Partition 9	3523,3538,3590,3606,3607,3608
Partition 10	3522,3530,3537,3591,3529,3592
Partition 11	3534,3535,3532,3533,3596,3575
Partition 12	3549,3550,3551,3563,3564,3574,3520
Partition 13	3597,3555,3554,3598
Partition 14	3558,3559,3560,3548,3552,3557,3556
Partition 15	3600
Partition 16	3536
Partition 17	3599
path	3
T	NA
cut	47
Partition 0	3526,3573,3603,3566,3572,3571
Partition 1	3539,3542,3569,3570,3565,3540
Partition 2	3593,3594,3595,3568,3601,3602
Partition 3	3579,3580,3581,3528,3576,3578
Partition 4	3585,3586,3584,3577,3583,3582,3587
Partition 5	3609,3610,3611,3589,3612,3588
Partition 6	3562,3613,3545,3547,3561,3546
Partition 7	3541,3543,3567,3531,3524,3544
Partition 8	3521,3527,3553,3604,3605,3525
Partition 9	3523,3538,3590,3606,3607,3608
Partition 10	3522,3530,3537,3536,3591,3529,3592
Partition 11	3534,3535,3532,3533,3596,3575
Partition 12	3549,3550,3551,3563,3564,3574,3520
Partition 13	3597,3555,3599,3554,3598
Partition 14	3558,3559,3560,3548,3552,3557,3556
Partition 17	3600
