cut	33
Partition 0	38
Partition 1	11,43
Partition 2	26,42
Partition 3	16,46
Partition 4	25,44
Partition 5	12,33
Partition 6	48
Partition 7	5,13
Partition 8	2,18,37
Partition 9	15,17
Partition 10	29,40
Partition 11	36,39
Partition 12	3,23
Partition 13	6,21
Partition 14	19,22,41
Partition 15	31,47
Partition 16	7,27
Partition 17	30,34
Partition 18	32
Partition 19	4,28,35
Partition 20	10,20
Partition 21	8,9
Partition 22	1,14
Partition 23	0,24,45,49
