sol	1
T	2
cut	5
Partition 0	393,382,379,392
Partition 1	381,387,378,386,388,380
Partition 2	383,384,385,389,390,391
sol	2
T	2
cut	4
Partition 0	393,382,379,392
Partition 1	381,387,378,386,388
Partition 2	383,384,385,389,390,391,380
sol	3
T	2
cut	5
Partition 0	393,382,379,392
Partition 1	381,387,378,386,388,383,380
Partition 2	384,385,389,390,391
sol	4
T	2
cut	5
Partition 0	393,382,392
Partition 1	381,387,378,386,388,379
Partition 2	383,384,385,389,390,391,380
sol	5
T	2
cut	5
Partition 0	393,382,379,392
Partition 1	381,387,378,386,380
Partition 2	383,384,385,389,390,391,388
sol	6
T	1
cut	4
Partition 0	380,382,379,383
Partition 1	381,387,378,386,388
Partition 2	384,385,389,390,391,393,392
sol	7
T	2
cut	5
Partition 0	380,382,379
Partition 1	381,387,378,386,388,383
Partition 2	384,385,389,390,391,393,392
sol	8
T	2
cut	5
Partition 0	393,382,379,392
Partition 1	381,387,378,386,383,380
Partition 2	384,385,389,390,391,388
sol	9
T	2
cut	6
Partition 0	393,382,379,392,389,391
Partition 1	381,387,378,386,388,380
Partition 2	383,384,385,390
sol	10
T	2
cut	5
Partition 0	393,382,379,392,389,391
Partition 1	381,387,378,386,388
Partition 2	383,384,385,390,380
sol	11
T	2
cut	6
Partition 0	393,382,379,392,390,391
Partition 1	381,387,378,386,388,380
Partition 2	383,384,385,389
sol	12
T	2
cut	5
Partition 0	393,382,379,392,390,391
Partition 1	381,387,378,386,388
Partition 2	383,384,385,389,380
sol	13
T	2
cut	5
Partition 0	380,382,379,381,383
Partition 1	387,378,386,388
Partition 2	384,385,389,390,391,393,392
sol	14
T	2
cut	5
Partition 0	380,382,379,378,383
Partition 1	381,387,386,388
Partition 2	384,385,389,390,391,393,392
sol	15
T	2
cut	6
Partition 0	382,379,383
Partition 1	381,387,378,386,388,380
Partition 2	384,385,389,390,391,393,392
sol	16
T	2
cut	5
Partition 0	380,382,383
Partition 1	381,387,378,386,388,379
Partition 2	384,385,389,390,391,393,392
sol	17
T	2
cut	5
Partition 0	380,382,379,383,388
Partition 1	381,387,378,386
Partition 2	384,385,389,390,391,393,392
sol	18
T	2
cut	5
Partition 0	393,382,379,392
Partition 1	381,378,386,383,380
Partition 2	384,385,389,390,391,387,388
sol	19
T	2
cut	6
Partition 0	393,382,379,392,389,391
Partition 1	381,387,378,386,388,383,380
Partition 2	384,385,390
sol	20
T	2
cut	6
Partition 0	393,382,379,392,390,391
Partition 1	381,387,378,386,388,383,380
Partition 2	384,385,389
sol	21
T	2
cut	6
Partition 0	393,382,379,392,385,390,391
Partition 1	381,387,378,386,388,380
Partition 2	383,384,389
sol	22
T	2
cut	5
Partition 0	393,382,379,392,385,390,391
Partition 1	381,387,378,386,388
Partition 2	383,384,389,380
sol	23
T	2
cut	6
Partition 0	393,382,379,392,389,388,391
Partition 1	381,387,378,386,380
Partition 2	383,384,385,390
sol	24
T	2
cut	5
Partition 0	393,382,379,392,389,388,391
Partition 1	381,387,378,386
Partition 2	383,384,385,390,380
sol	25
T	2
cut	5
Partition 0	393,382,379,392,389,391
Partition 1	381,387,378,386,388,390
Partition 2	383,384,385,380
sol	26
T	2
cut	5
Partition 0	393,382,379,392,390,391
Partition 1	381,387,378,386,388,389
Partition 2	383,384,385,380
sol	27
T	2
cut	5
Partition 0	393,382,379,392,391
Partition 1	381,387,378,386,388,389,390
Partition 2	383,384,385,380
sol	28
T	2
cut	6
Partition 0	393,382,379,392,390,391
Partition 1	381,387,378,386,380
Partition 2	383,384,385,389,388
sol	29
T	2
cut	5
Partition 0	393,382,379,392,390,391
Partition 1	381,387,378,386
Partition 2	383,384,385,389,380,388
sol	30
T	2
cut	6
Partition 0	380,382,379,381,378,383
Partition 1	387,386,388
Partition 2	384,385,389,390,391,393,392
sol	31
T	2
cut	5
Partition 0	380,382,379,378,383,386
Partition 1	381,387,388
Partition 2	384,385,389,390,391,393,392
sol	32
T	2
cut	5
Partition 0	380,382,379,383,384,389
Partition 1	381,387,378,386,388
Partition 2	385,390,391,393,392
sol	33
T	2
cut	5
Partition 0	380,382,379,383,384
Partition 1	381,387,378,386,388,389
Partition 2	385,390,391,393,392
sol	34
T	2
cut	5
Partition 0	380,382,379,383
Partition 1	381,387,378,386,388,384,389
Partition 2	385,390,391,393,392
sol	35
T	2
cut	6
Partition 0	382,379,388
Partition 1	381,387,378,386,383,380
Partition 2	384,385,389,390,391,393,392
sol	36
T	2
cut	6
Partition 0	393,382,379,392,389,391
Partition 1	387,378,386,388,390
Partition 2	383,384,385,381,380
sol	37
T	2
cut	6
Partition 0	393,382,379,392,390,391
Partition 1	387,378,386,388,389
Partition 2	383,384,385,381,380
sol	38
T	2
cut	5
Partition 0	393,382,379,392
Partition 1	387,378,386,388,389,390,391
Partition 2	383,384,385,381,380
sol	39
T	2
cut	6
Partition 0	393,382,379,392,389,391
Partition 1	381,387,386,388,390
Partition 2	383,384,385,378,380
sol	40
T	2
cut	6
Partition 0	393,382,379,392,390,391
Partition 1	381,387,386,388,389
Partition 2	383,384,385,378,380
sol	41
T	2
cut	5
Partition 0	393,382,379,392
Partition 1	381,387,386,388,389,390,391
Partition 2	383,384,385,378,380
sol	42
T	2
cut	6
Partition 0	393,382,379,392,389,388,391
Partition 1	381,387,378,386,383,380
Partition 2	384,385,390
sol	43
T	2
cut	6
Partition 0	393,382,379,392,390,391
Partition 1	381,387,378,386,383,380
Partition 2	384,385,389,388
sol	44
T	2
cut	5
Partition 0	393,392,389,391
Partition 1	381,387,378,386,388
Partition 2	383,384,385,390,380,382,379
sol	45
T	2
cut	5
Partition 0	393,392,390,391
Partition 1	381,387,378,386,388
Partition 2	383,384,385,389,380,382,379
sol	46
T	2
cut	6
Partition 0	393,382,392,391
Partition 1	381,387,378,386,388,389,390
Partition 2	383,384,385,380,379
sol	47
T	2
cut	5
Partition 0	393,382,379,392,385,390,391
Partition 1	381,387,378,386,388,389
Partition 2	383,384,380
sol	48
T	2
cut	5
Partition 0	393,382,379,392,389,391
Partition 1	381,387,378,386,388,385,390
Partition 2	383,384,380
sol	49
T	2
cut	6
Partition 0	393,382,379,392,385,390,391
Partition 1	381,387,378,386,380
Partition 2	383,384,389,388
sol	50
T	2
cut	5
Partition 0	393,382,379,392,385,390,391
Partition 1	381,387,378,386
Partition 2	383,384,389,380,388
sol	51
T	2
cut	5
Partition 0	393,382,379,392,389,388,391
Partition 1	381,387,378,386,390
Partition 2	383,384,385,380
