path	1
T	NA
cut	37
Partition 0	18,17,19,15,30,14,16
Partition 1	7,8,10,9,11,12,13,33
Partition 2	49,47,50,48,45,44,46
Partition 3	51,25,26,52,28,27,54,53
Partition 4	24,23,20,21,22,29,31,43
Partition 5	34,39,37,35,36,38,40,41,42
Partition 6	2,1,3,4,6,5
Partition 7	59,0,58,32,56,55,57
path	2
T	NA
cut	37
Partition 0	18,17,19,15,30,14,16
Partition 1	7,8,10,9,11,12,13,33
Partition 2	49,47,50,48,45,44,46
Partition 3	51,25,26,52,28,27,54,53
Partition 4	24,23,20,21,22,29,31,43
Partition 5	34,39,37,35,36,38,40,41,42
Partition 6	2,1,3,4,6,5
Partition 7	59,0,58,32,56,55,57
path	3
T	NA
cut	37
Partition 0	18,17,19,15,30,14,16
Partition 1	7,8,10,9,11,12,13,33
Partition 2	49,47,50,48,45,44,46
Partition 3	51,25,26,52,28,27,54,53
Partition 4	24,23,20,21,22,29,31,43
Partition 5	34,39,37,35,36,38,40,41,42
Partition 6	2,1,3,4,6,5
Partition 7	59,0,58,32,56,55,57
