cut	58
Partition 0	3557,3613,3616,3617,3618
Partition 1	3581,3554,3555,3556,3583,3582
Partition 2	3566,3541,3537,3538,3609,3550
Partition 3	3540,3587,3612,3610,3611,3588
Partition 4	3546,3545,3524,3544,3522
Partition 5	3547,3548,3531,3530,3529,3549
Partition 6	3542,3543,3608,3614,3606,3607
Partition 7	3521,3539,3578,3523,3579,3580
Partition 8	3577,3600,3565,3564,3599,3615
Partition 9	3590,3591,3592,3593,3594
Partition 10	3532,3533,3586,3528,3584,3585
Partition 11	3596,3597,3598,3601,3534,3602
Partition 12	3620,3603,3595,3604,3605,3619
Partition 13	3574,3573,3570,3567,3571,3572
Partition 14	3624,3623,3575,3576,3621,3622
Partition 15	3525,3589,3520,3551,3553,3552
Partition 16	3526,3527,3535,3558,3568,3569
Partition 17	3559,3536,3562,3560,3561,3563
