cut	64
Partition 0	3566,3567
Partition 1	3568,3569
Partition 2	3561,3562
Partition 3	3563,3564
Partition 4	3596,3597
Partition 5	3599,3598
Partition 6	3570,3575,3574
Partition 7	3576,3520
Partition 8	3555,3530
Partition 9	3532,3533
Partition 10	3553,3552
Partition 11	3534,3535
Partition 12	3536,3537
Partition 13	3527,3528
Partition 14	3522,3540
Partition 15	3538,3541,3548
Partition 16	3549,3551,3550
Partition 17	3587,3588
Partition 18	3579,3578,3577
Partition 19	3554,3523
Partition 20	3565,3521,3539
Partition 21	3595,3594
Partition 22	3583,3584,3585
Partition 23	3590,3591
Partition 24	3525,3580,3586
Partition 25	3589,3592,3593
Partition 26	3542,3545
Partition 27	3531,3524
Partition 28	3556,3557
Partition 29	3572,3573
Partition 30	3526,3529
Partition 31	3582,3581
Partition 32	3560,3571
Partition 33	3544,3558,3559
Partition 34	3543,3547,3546
