path	1
T	NA
cut	12
Partition 0	0,36,38,2,3,9,13,20,45
Partition 1	1,4,14,15,22,25,29,34,40
Partition 2	10,12,17,23,33,35,41,48,49
Partition 3	5,6,18,19,30,32,39
Partition 4	8,11,16,21,27,31,44,46
Partition 5	7,26,24,28,37,42,43,47
path	2
T	NA
cut	12
Partition 0	0,36,38,2,3,9,13,20,45
Partition 1	1,4,14,15,22,25,29,34,40
Partition 2	10,12,17,23,33,35,41,48,49
Partition 3	5,6,18,19,30,32,39
Partition 4	8,11,16,21,27,31,44,46
Partition 5	7,26,24,28,37,42,43,47
path	3
T	NA
cut	12
Partition 0	0,36,38,2,3,9,13,20,45
Partition 1	1,4,14,15,22,25,29,34,40
Partition 2	10,12,17,23,33,35,41,48,49
Partition 3	5,6,18,19,30,32,39
Partition 4	8,11,16,21,27,31,44,46
Partition 5	7,26,24,28,37,42,43,47
