cut	46
Partition 0	1699,1703
Partition 1	1676,1702
Partition 2	1700,1701
Partition 3	1679,1680
Partition 4	1678,1677
Partition 5	1696,1697
Partition 6	1698,1705,1704
Partition 7	1692,1691
Partition 8	1665,1707
Partition 9	1664,1708
Partition 10	1675,1713
Partition 11	1662,1693
Partition 12	1715,1714
Partition 13	1681,1663,1682,1685
Partition 14	1719,1718
Partition 15	1711,1710
Partition 16	1717,1716
Partition 17	1671,1670
Partition 18	1672,1673
Partition 19	1686,1687
Partition 20	1684,1709,1688
Partition 21	1683,1668
Partition 22	1690,1689
Partition 23	1674,1669
Partition 24	1720,1721
Partition 25	1667,1712,1706
Partition 26	1723,1722
Partition 27	1694,1666,1695
