path	1
T	NA
cut	43
Partition 0	0,7,39,4,11,42
Partition 1	1,12,6,22,32,56,58
Partition 2	52,29,30,35,41,54
Partition 3	17,36,27,8,28,33,50
Partition 4	31,57,38,37,46,55
Partition 5	2,40,26,15,34,25,43
Partition 6	49,5,45,18,20,51,59
Partition 7	3,14,47,23,48,13,53
Partition 8	10,21,19,24,16,44,9
path	2
T	NA
cut	43
Partition 0	0,7,39,4,11,42
Partition 1	1,12,6,22,32,56,58
Partition 2	52,29,30,35,41,54
Partition 3	17,36,27,8,28,33,50
Partition 4	31,57,38,37,46,55
Partition 5	2,40,26,15,34,25,43
Partition 6	49,5,45,18,20,51,59
Partition 7	3,14,47,23,48,13,53
Partition 8	10,21,19,24,16,44,9
path	3
T	NA
cut	43
Partition 0	0,7,39,4,11,42
Partition 1	1,12,6,22,32,56,58
Partition 2	52,29,30,35,41,54
Partition 3	17,36,27,8,28,33,50
Partition 4	31,57,38,37,46,55
Partition 5	2,40,26,15,34,25,43
Partition 6	49,5,45,18,20,51,59
Partition 7	3,14,47,23,48,13,53
Partition 8	10,21,19,24,16,44,9
